tabla;id_registro;id_ubicacion;estado;created_at;updated_at
conceptos;299;1;A;;
conceptos;498;1;A;;
conceptos;717;1;A;;
conceptos;286;1;A;;
conceptos;444;1;A;;
conceptos;285;1;A;;
conceptos;703;1;A;;
conceptos;704;1;A;;
conceptos;705;1;A;;
conceptos;426;1;A;;
conceptos;427;1;A;;
conceptos;203;1;A;;
conceptos;250;1;A;;
conceptos;292;1;A;;
conceptos;294;1;A;;
conceptos;509;1;A;;
conceptos;291;1;A;;
conceptos;303;1;A;;
conceptos;306;1;A;;
conceptos;312;1;A;;
conceptos;313;1;A;;
conceptos;425;1;A;;
conceptos;275;1;A;;
conceptos;287;1;A;;
conceptos;105;1;A;;
conceptos;201;1;A;;
conceptos;101;1;A;;
conceptos;307;1;A;;
conceptos;505;1;A;;
conceptos;440;1;A;;
conceptos;464;1;A;;
conceptos;180;1;A;;
conceptos;288;1;A;;
conceptos;293;1;A;;
conceptos;107;1;A;;
conceptos;499;1;A;;
conceptos;296;1;A;;
conceptos;497;1;A;;
conceptos;100;1;A;;
conceptos;700;1;A;;
conceptos;308;1;A;;
conceptos;200;1;A;;
conceptos;204;1;A;;
conceptos;108;1;A;;
conceptos;465;1;A;;
conceptos;300;1;A;;
conceptos;506;1;A;;
conceptos;496;1;A;;
conceptos;702;1;A;;
conceptos;298;1;A;;
conceptos;470;1;A;;
conceptos;495;1;A;;
conceptos;441;1;A;;
conceptos;443;1;A;;
conceptos;280;1;A;;
conceptos;210;1;A;;
conceptos;289;1;A;;
conceptos;290;1;A;;
conceptos;152;1;A;;
conceptos;153;1;A;;
conceptos;154;1;A;;
conceptos;716;1;A;;
conceptos;715;1;A;;
conceptos;714;1;A;;
conceptos;712;1;A;;
conceptos;711;1;A;;
conceptos;182;1;A;;
conceptos;710;1;A;;
conceptos;424;1;A;;
conceptos;713;1;A;;
conceptos;701;1;A;;
conceptos;706;1;A;;
conceptos;707;1;A;;
conceptos;708;1;A;;
conceptos;709;1;A;;
conceptos;181;1;A;;
conceptos;719;1;A;;
conceptos;202;1;A;;
conceptos;718;1;A;;
conceptos;183;1;A;;
conceptos;299;2;A;;
conceptos;498;2;A;;
conceptos;717;2;A;;
conceptos;286;2;A;;
conceptos;444;2;A;;
conceptos;285;2;A;;
conceptos;703;2;A;;
conceptos;704;2;A;;
conceptos;705;2;A;;
conceptos;426;2;A;;
conceptos;427;2;A;;
conceptos;203;2;A;;
conceptos;250;2;A;;
conceptos;292;2;A;;
conceptos;294;2;A;;
conceptos;509;2;A;;
conceptos;291;2;A;;
conceptos;303;2;A;;
conceptos;306;2;A;;
conceptos;312;2;A;;
conceptos;313;2;A;;
conceptos;425;2;A;;
conceptos;275;2;A;;
conceptos;287;2;A;;
conceptos;105;2;A;;
conceptos;201;2;A;;
conceptos;101;2;A;;
conceptos;307;2;A;;
conceptos;505;2;A;;
conceptos;440;2;A;;
conceptos;464;2;A;;
conceptos;180;2;A;;
conceptos;288;2;A;;
conceptos;293;2;A;;
conceptos;107;2;A;;
conceptos;499;2;A;;
conceptos;296;2;A;;
conceptos;497;2;A;;
conceptos;100;2;A;;
conceptos;700;2;A;;
conceptos;308;2;A;;
conceptos;200;2;A;;
conceptos;204;2;A;;
conceptos;108;2;A;;
conceptos;465;2;A;;
conceptos;300;2;A;;
conceptos;506;2;A;;
conceptos;496;2;A;;
conceptos;702;2;A;;
conceptos;298;2;A;;
conceptos;470;2;A;;
conceptos;495;2;A;;
conceptos;441;2;A;;
conceptos;443;2;A;;
conceptos;280;2;A;;
conceptos;210;2;A;;
conceptos;289;2;A;;
conceptos;290;2;A;;
conceptos;152;2;A;;
conceptos;153;2;A;;
conceptos;154;2;A;;
conceptos;716;2;A;;
conceptos;715;2;A;;
conceptos;714;2;A;;
conceptos;712;2;A;;
conceptos;711;2;A;;
conceptos;182;2;A;;
conceptos;710;2;A;;
conceptos;424;2;A;;
conceptos;713;2;A;;
conceptos;701;2;A;;
conceptos;706;2;A;;
conceptos;707;2;A;;
conceptos;708;2;A;;
conceptos;709;2;A;;
conceptos;181;2;A;;
conceptos;719;2;A;;
conceptos;202;2;A;;
conceptos;718;2;A;;
conceptos;183;2;A;;
conceptos;299;3;A;;
conceptos;498;3;A;;
conceptos;717;3;A;;
conceptos;286;3;A;;
conceptos;444;3;A;;
conceptos;285;3;A;;
conceptos;703;3;A;;
conceptos;704;3;A;;
conceptos;705;3;A;;
conceptos;426;3;A;;
conceptos;427;3;A;;
conceptos;203;3;A;;
conceptos;250;3;A;;
conceptos;292;3;A;;
conceptos;294;3;A;;
conceptos;509;3;A;;
conceptos;291;3;A;;
conceptos;303;3;A;;
conceptos;306;3;A;;
conceptos;312;3;A;;
conceptos;313;3;A;;
conceptos;425;3;A;;
conceptos;275;3;A;;
conceptos;287;3;A;;
conceptos;105;3;A;;
conceptos;201;3;A;;
conceptos;101;3;A;;
conceptos;307;3;A;;
conceptos;505;3;A;;
conceptos;440;3;A;;
conceptos;464;3;A;;
conceptos;180;3;A;;
conceptos;288;3;A;;
conceptos;293;3;A;;
conceptos;107;3;A;;
conceptos;499;3;A;;
conceptos;296;3;A;;
conceptos;497;3;A;;
conceptos;100;3;A;;
conceptos;700;3;A;;
conceptos;308;3;A;;
conceptos;200;3;A;;
conceptos;204;3;A;;
conceptos;108;3;A;;
conceptos;465;3;A;;
conceptos;300;3;A;;
conceptos;506;3;A;;
conceptos;496;3;A;;
conceptos;702;3;A;;
conceptos;298;3;A;;
conceptos;470;3;A;;
conceptos;495;3;A;;
conceptos;441;3;A;;
conceptos;443;3;A;;
conceptos;280;3;A;;
conceptos;210;3;A;;
conceptos;289;3;A;;
conceptos;290;3;A;;
conceptos;152;3;A;;
conceptos;153;3;A;;
conceptos;154;3;A;;
conceptos;716;3;A;;
conceptos;715;3;A;;
conceptos;714;3;A;;
conceptos;712;3;A;;
conceptos;711;3;A;;
conceptos;182;3;A;;
conceptos;710;3;A;;
conceptos;424;3;A;;
conceptos;713;3;A;;
conceptos;701;3;A;;
conceptos;706;3;A;;
conceptos;707;3;A;;
conceptos;708;3;A;;
conceptos;709;3;A;;
conceptos;181;3;A;;
conceptos;719;3;A;;
conceptos;202;3;A;;
conceptos;718;3;A;;
conceptos;183;3;A;;
condicion_laboral;1;1;A;;
condicion_laboral;2;1;A;;
condicion_laboral;3;1;A;;
condicion_laboral;1;2;A;;
condicion_laboral;2;2;A;;
condicion_laboral;3;2;A;;
condicion_laboral;1;3;A;;
condicion_laboral;2;3;A;;
condicion_laboral;3;3;A;;
tplanillas;1;1;A;;
tplanillas;2;1;A;;
tplanillas;1;2;A;;
tplanillas;2;2;A;;
tplanillas;1;3;A;;
tplanillas;2;3;A;;
regimen_pensionario;1;1;A;;
regimen_pensionario;2;1;A;;
regimen_pensionario;3;1;A;;
regimen_pensionario;4;1;A;;
regimen_pensionario;1;2;A;;
regimen_pensionario;2;2;A;;
regimen_pensionario;3;2;A;;
regimen_pensionario;4;2;A;;
regimen_pensionario;1;3;A;;
regimen_pensionario;2;3;A;;
regimen_pensionario;3;3;A;;
regimen_pensionario;4;3;A;;
tafp;1;1;A;;
tafp;2;1;A;;
tafp;3;1;A;;
tafp;4;1;A;;
tafp;5;1;A;;
tafp;6;1;A;;
tafp;1;2;A;;
tafp;2;2;A;;
tafp;3;2;A;;
tafp;4;2;A;;
tafp;5;2;A;;
tafp;6;2;A;;
tafp;1;3;A;;
tafp;2;3;A;;
tafp;3;3;A;;
tafp;4;3;A;;
tafp;5;3;A;;
tafp;6;3;A;;
tprofesiones;1;1;A;;
tprofesiones;2;1;A;;
tprofesiones;3;1;A;;
tprofesiones;4;1;A;;
tprofesiones;5;1;A;;
tprofesiones;6;1;A;;
tprofesiones;7;1;A;;
tprofesiones;8;1;A;;
tprofesiones;9;1;A;;
tprofesiones;10;1;A;;
tprofesiones;11;1;A;;
tprofesiones;12;1;A;;
tprofesiones;13;1;A;;
tprofesiones;14;1;A;;
tprofesiones;15;1;A;;
tprofesiones;16;1;A;;
tprofesiones;17;1;A;;
tprofesiones;18;1;A;;
tprofesiones;19;1;A;;
tprofesiones;20;1;A;;
tprofesiones;21;1;A;;
tprofesiones;22;1;A;;
tprofesiones;23;1;A;;
tprofesiones;24;1;A;;
tprofesiones;25;1;A;;
tprofesiones;26;1;A;;
tprofesiones;27;1;A;;
tprofesiones;28;1;A;;
tprofesiones;29;1;A;;
tprofesiones;30;1;A;;
tprofesiones;31;1;A;;
tprofesiones;32;1;A;;
tprofesiones;33;1;A;;
tprofesiones;34;1;A;;
tprofesiones;35;1;A;;
tprofesiones;36;1;A;;
tprofesiones;37;1;A;;
tprofesiones;38;1;A;;
tprofesiones;39;1;A;;
tprofesiones;40;1;A;;
tprofesiones;41;1;A;;
tprofesiones;42;1;A;;
tprofesiones;43;1;A;;
tprofesiones;44;1;A;;
tprofesiones;45;1;A;;
tprofesiones;46;1;A;;
tprofesiones;47;1;A;;
tprofesiones;48;1;A;;
tprofesiones;49;1;A;;
tprofesiones;50;1;A;;
tprofesiones;51;1;A;;
tprofesiones;52;1;A;;
tprofesiones;53;1;A;;
tprofesiones;54;1;A;;
tprofesiones;55;1;A;;
tprofesiones;56;1;A;;
tprofesiones;57;1;A;;
tprofesiones;58;1;A;;
tprofesiones;59;1;A;;
tprofesiones;60;1;A;;
tprofesiones;61;1;A;;
tprofesiones;62;1;A;;
tprofesiones;63;1;A;;
tprofesiones;64;1;A;;
tprofesiones;65;1;A;;
tprofesiones;66;1;A;;
tprofesiones;67;1;A;;
tprofesiones;68;1;A;;
tprofesiones;69;1;A;;
tprofesiones;70;1;A;;
tprofesiones;71;1;A;;
tprofesiones;72;1;A;;
tprofesiones;73;1;A;;
tprofesiones;74;1;A;;
tprofesiones;75;1;A;;
tprofesiones;76;1;A;;
tprofesiones;77;1;A;;
tprofesiones;78;1;A;;
tprofesiones;79;1;A;;
tprofesiones;80;1;A;;
tprofesiones;81;1;A;;
tprofesiones;82;1;A;;
tprofesiones;83;1;A;;
tprofesiones;84;1;A;;
tprofesiones;85;1;A;;
tprofesiones;86;1;A;;
tprofesiones;87;1;A;;
tprofesiones;88;1;A;;
tprofesiones;89;1;A;;
tprofesiones;90;1;A;;
tprofesiones;91;1;A;;
tprofesiones;92;1;A;;
tprofesiones;93;1;A;;
tprofesiones;94;1;A;;
tprofesiones;95;1;A;;
tprofesiones;96;1;A;;
tprofesiones;97;1;A;;
tprofesiones;98;1;A;;
tprofesiones;99;1;A;;
tprofesiones;100;1;A;;
tprofesiones;101;1;A;;
tprofesiones;102;1;A;;
tprofesiones;103;1;A;;
tprofesiones;104;1;A;;
tprofesiones;105;1;A;;
tprofesiones;106;1;A;;
tprofesiones;107;1;A;;
tprofesiones;108;1;A;;
tprofesiones;109;1;A;;
tprofesiones;110;1;A;;
tprofesiones;111;1;A;;
tprofesiones;112;1;A;;
tprofesiones;113;1;A;;
tprofesiones;114;1;A;;
tprofesiones;115;1;A;;
tprofesiones;116;1;A;;
tprofesiones;117;1;A;;
tprofesiones;118;1;A;;
tprofesiones;119;1;A;;
tprofesiones;120;1;A;;
tprofesiones;121;1;A;;
tprofesiones;122;1;A;;
tprofesiones;123;1;A;;
tprofesiones;124;1;A;;
tprofesiones;125;1;A;;
tprofesiones;126;1;A;;
tprofesiones;127;1;A;;
tprofesiones;128;1;A;;
tprofesiones;129;1;A;;
tprofesiones;130;1;A;;
tprofesiones;131;1;A;;
tprofesiones;132;1;A;;
tprofesiones;133;1;A;;
tprofesiones;134;1;A;;
tprofesiones;135;1;A;;
tprofesiones;136;1;A;;
tprofesiones;137;1;A;;
tprofesiones;138;1;A;;
tprofesiones;139;1;A;;
tprofesiones;140;1;A;;
tprofesiones;141;1;A;;
tprofesiones;142;1;A;;
tprofesiones;143;1;A;;
tprofesiones;144;1;A;;
tprofesiones;145;1;A;;
tprofesiones;146;1;A;;
tprofesiones;147;1;A;;
tprofesiones;148;1;A;;
tprofesiones;149;1;A;;
tprofesiones;150;1;A;;
tprofesiones;151;1;A;;
tprofesiones;152;1;A;;
tprofesiones;153;1;A;;
tprofesiones;154;1;A;;
tprofesiones;155;1;A;;
tprofesiones;156;1;A;;
tprofesiones;157;1;A;;
tprofesiones;158;1;A;;
tprofesiones;159;1;A;;
tprofesiones;160;1;A;;
tprofesiones;161;1;A;;
tprofesiones;162;1;A;;
tprofesiones;163;1;A;;
tprofesiones;164;1;A;;
tprofesiones;165;1;A;;
tprofesiones;1;2;A;;
tprofesiones;2;2;A;;
tprofesiones;3;2;A;;
tprofesiones;4;2;A;;
tprofesiones;5;2;A;;
tprofesiones;6;2;A;;
tprofesiones;7;2;A;;
tprofesiones;8;2;A;;
tprofesiones;9;2;A;;
tprofesiones;10;2;A;;
tprofesiones;11;2;A;;
tprofesiones;12;2;A;;
tprofesiones;13;2;A;;
tprofesiones;14;2;A;;
tprofesiones;15;2;A;;
tprofesiones;16;2;A;;
tprofesiones;17;2;A;;
tprofesiones;18;2;A;;
tprofesiones;19;2;A;;
tprofesiones;20;2;A;;
tprofesiones;21;2;A;;
tprofesiones;22;2;A;;
tprofesiones;23;2;A;;
tprofesiones;24;2;A;;
tprofesiones;25;2;A;;
tprofesiones;26;2;A;;
tprofesiones;27;2;A;;
tprofesiones;28;2;A;;
tprofesiones;29;2;A;;
tprofesiones;30;2;A;;
tprofesiones;31;2;A;;
tprofesiones;32;2;A;;
tprofesiones;33;2;A;;
tprofesiones;34;2;A;;
tprofesiones;35;2;A;;
tprofesiones;36;2;A;;
tprofesiones;37;2;A;;
tprofesiones;38;2;A;;
tprofesiones;39;2;A;;
tprofesiones;40;2;A;;
tprofesiones;41;2;A;;
tprofesiones;42;2;A;;
tprofesiones;43;2;A;;
tprofesiones;44;2;A;;
tprofesiones;45;2;A;;
tprofesiones;46;2;A;;
tprofesiones;47;2;A;;
tprofesiones;48;2;A;;
tprofesiones;49;2;A;;
tprofesiones;50;2;A;;
tprofesiones;51;2;A;;
tprofesiones;52;2;A;;
tprofesiones;53;2;A;;
tprofesiones;54;2;A;;
tprofesiones;55;2;A;;
tprofesiones;56;2;A;;
tprofesiones;57;2;A;;
tprofesiones;58;2;A;;
tprofesiones;59;2;A;;
tprofesiones;60;2;A;;
tprofesiones;61;2;A;;
tprofesiones;62;2;A;;
tprofesiones;63;2;A;;
tprofesiones;64;2;A;;
tprofesiones;65;2;A;;
tprofesiones;66;2;A;;
tprofesiones;67;2;A;;
tprofesiones;68;2;A;;
tprofesiones;69;2;A;;
tprofesiones;70;2;A;;
tprofesiones;71;2;A;;
tprofesiones;72;2;A;;
tprofesiones;73;2;A;;
tprofesiones;74;2;A;;
tprofesiones;75;2;A;;
tprofesiones;76;2;A;;
tprofesiones;77;2;A;;
tprofesiones;78;2;A;;
tprofesiones;79;2;A;;
tprofesiones;80;2;A;;
tprofesiones;81;2;A;;
tprofesiones;82;2;A;;
tprofesiones;83;2;A;;
tprofesiones;84;2;A;;
tprofesiones;85;2;A;;
tprofesiones;86;2;A;;
tprofesiones;87;2;A;;
tprofesiones;88;2;A;;
tprofesiones;89;2;A;;
tprofesiones;90;2;A;;
tprofesiones;91;2;A;;
tprofesiones;92;2;A;;
tprofesiones;93;2;A;;
tprofesiones;94;2;A;;
tprofesiones;95;2;A;;
tprofesiones;96;2;A;;
tprofesiones;97;2;A;;
tprofesiones;98;2;A;;
tprofesiones;99;2;A;;
tprofesiones;100;2;A;;
tprofesiones;101;2;A;;
tprofesiones;102;2;A;;
tprofesiones;103;2;A;;
tprofesiones;104;2;A;;
tprofesiones;105;2;A;;
tprofesiones;106;2;A;;
tprofesiones;107;2;A;;
tprofesiones;108;2;A;;
tprofesiones;109;2;A;;
tprofesiones;110;2;A;;
tprofesiones;111;2;A;;
tprofesiones;112;2;A;;
tprofesiones;113;2;A;;
tprofesiones;114;2;A;;
tprofesiones;115;2;A;;
tprofesiones;116;2;A;;
tprofesiones;117;2;A;;
tprofesiones;118;2;A;;
tprofesiones;119;2;A;;
tprofesiones;120;2;A;;
tprofesiones;121;2;A;;
tprofesiones;122;2;A;;
tprofesiones;123;2;A;;
tprofesiones;124;2;A;;
tprofesiones;125;2;A;;
tprofesiones;126;2;A;;
tprofesiones;127;2;A;;
tprofesiones;128;2;A;;
tprofesiones;129;2;A;;
tprofesiones;130;2;A;;
tprofesiones;131;2;A;;
tprofesiones;132;2;A;;
tprofesiones;133;2;A;;
tprofesiones;134;2;A;;
tprofesiones;135;2;A;;
tprofesiones;136;2;A;;
tprofesiones;137;2;A;;
tprofesiones;138;2;A;;
tprofesiones;139;2;A;;
tprofesiones;140;2;A;;
tprofesiones;141;2;A;;
tprofesiones;142;2;A;;
tprofesiones;143;2;A;;
tprofesiones;144;2;A;;
tprofesiones;145;2;A;;
tprofesiones;146;2;A;;
tprofesiones;147;2;A;;
tprofesiones;148;2;A;;
tprofesiones;149;2;A;;
tprofesiones;150;2;A;;
tprofesiones;151;2;A;;
tprofesiones;152;2;A;;
tprofesiones;153;2;A;;
tprofesiones;154;2;A;;
tprofesiones;155;2;A;;
tprofesiones;156;2;A;;
tprofesiones;157;2;A;;
tprofesiones;158;2;A;;
tprofesiones;159;2;A;;
tprofesiones;160;2;A;;
tprofesiones;161;2;A;;
tprofesiones;162;2;A;;
tprofesiones;163;2;A;;
tprofesiones;164;2;A;;
tprofesiones;165;2;A;;
tprofesiones;1;3;A;;
tprofesiones;2;3;A;;
tprofesiones;3;3;A;;
tprofesiones;4;3;A;;
tprofesiones;5;3;A;;
tprofesiones;6;3;A;;
tprofesiones;7;3;A;;
tprofesiones;8;3;A;;
tprofesiones;9;3;A;;
tprofesiones;10;3;A;;
tprofesiones;11;3;A;;
tprofesiones;12;3;A;;
tprofesiones;13;3;A;;
tprofesiones;14;3;A;;
tprofesiones;15;3;A;;
tprofesiones;16;3;A;;
tprofesiones;17;3;A;;
tprofesiones;18;3;A;;
tprofesiones;19;3;A;;
tprofesiones;20;3;A;;
tprofesiones;21;3;A;;
tprofesiones;22;3;A;;
tprofesiones;23;3;A;;
tprofesiones;24;3;A;;
tprofesiones;25;3;A;;
tprofesiones;26;3;A;;
tprofesiones;27;3;A;;
tprofesiones;28;3;A;;
tprofesiones;29;3;A;;
tprofesiones;30;3;A;;
tprofesiones;31;3;A;;
tprofesiones;32;3;A;;
tprofesiones;33;3;A;;
tprofesiones;34;3;A;;
tprofesiones;35;3;A;;
tprofesiones;36;3;A;;
tprofesiones;37;3;A;;
tprofesiones;38;3;A;;
tprofesiones;39;3;A;;
tprofesiones;40;3;A;;
tprofesiones;41;3;A;;
tprofesiones;42;3;A;;
tprofesiones;43;3;A;;
tprofesiones;44;3;A;;
tprofesiones;45;3;A;;
tprofesiones;46;3;A;;
tprofesiones;47;3;A;;
tprofesiones;48;3;A;;
tprofesiones;49;3;A;;
tprofesiones;50;3;A;;
tprofesiones;51;3;A;;
tprofesiones;52;3;A;;
tprofesiones;53;3;A;;
tprofesiones;54;3;A;;
tprofesiones;55;3;A;;
tprofesiones;56;3;A;;
tprofesiones;57;3;A;;
tprofesiones;58;3;A;;
tprofesiones;59;3;A;;
tprofesiones;60;3;A;;
tprofesiones;61;3;A;;
tprofesiones;62;3;A;;
tprofesiones;63;3;A;;
tprofesiones;64;3;A;;
tprofesiones;65;3;A;;
tprofesiones;66;3;A;;
tprofesiones;67;3;A;;
tprofesiones;68;3;A;;
tprofesiones;69;3;A;;
tprofesiones;70;3;A;;
tprofesiones;71;3;A;;
tprofesiones;72;3;A;;
tprofesiones;73;3;A;;
tprofesiones;74;3;A;;
tprofesiones;75;3;A;;
tprofesiones;76;3;A;;
tprofesiones;77;3;A;;
tprofesiones;78;3;A;;
tprofesiones;79;3;A;;
tprofesiones;80;3;A;;
tprofesiones;81;3;A;;
tprofesiones;82;3;A;;
tprofesiones;83;3;A;;
tprofesiones;84;3;A;;
tprofesiones;85;3;A;;
tprofesiones;86;3;A;;
tprofesiones;87;3;A;;
tprofesiones;88;3;A;;
tprofesiones;89;3;A;;
tprofesiones;90;3;A;;
tprofesiones;91;3;A;;
tprofesiones;92;3;A;;
tprofesiones;93;3;A;;
tprofesiones;94;3;A;;
tprofesiones;95;3;A;;
tprofesiones;96;3;A;;
tprofesiones;97;3;A;;
tprofesiones;98;3;A;;
tprofesiones;99;3;A;;
tprofesiones;100;3;A;;
tprofesiones;101;3;A;;
tprofesiones;102;3;A;;
tprofesiones;103;3;A;;
tprofesiones;104;3;A;;
tprofesiones;105;3;A;;
tprofesiones;106;3;A;;
tprofesiones;107;3;A;;
tprofesiones;108;3;A;;
tprofesiones;109;3;A;;
tprofesiones;110;3;A;;
tprofesiones;111;3;A;;
tprofesiones;112;3;A;;
tprofesiones;113;3;A;;
tprofesiones;114;3;A;;
tprofesiones;115;3;A;;
tprofesiones;116;3;A;;
tprofesiones;117;3;A;;
tprofesiones;118;3;A;;
tprofesiones;119;3;A;;
tprofesiones;120;3;A;;
tprofesiones;121;3;A;;
tprofesiones;122;3;A;;
tprofesiones;123;3;A;;
tprofesiones;124;3;A;;
tprofesiones;125;3;A;;
tprofesiones;126;3;A;;
tprofesiones;127;3;A;;
tprofesiones;128;3;A;;
tprofesiones;129;3;A;;
tprofesiones;130;3;A;;
tprofesiones;131;3;A;;
tprofesiones;132;3;A;;
tprofesiones;133;3;A;;
tprofesiones;134;3;A;;
tprofesiones;135;3;A;;
tprofesiones;136;3;A;;
tprofesiones;137;3;A;;
tprofesiones;138;3;A;;
tprofesiones;139;3;A;;
tprofesiones;140;3;A;;
tprofesiones;141;3;A;;
tprofesiones;142;3;A;;
tprofesiones;143;3;A;;
tprofesiones;144;3;A;;
tprofesiones;145;3;A;;
tprofesiones;146;3;A;;
tprofesiones;147;3;A;;
tprofesiones;148;3;A;;
tprofesiones;149;3;A;;
tprofesiones;150;3;A;;
tprofesiones;151;3;A;;
tprofesiones;152;3;A;;
tprofesiones;153;3;A;;
tprofesiones;154;3;A;;
tprofesiones;155;3;A;;
tprofesiones;156;3;A;;
tprofesiones;157;3;A;;
tprofesiones;158;3;A;;
tprofesiones;159;3;A;;
tprofesiones;160;3;A;;
tprofesiones;161;3;A;;
tprofesiones;162;3;A;;
tprofesiones;163;3;A;;
tprofesiones;164;3;A;;
tprofesiones;165;3;A;;
tbancos;1;1;A;;
tbancos;2;1;A;;
tbancos;3;1;A;;
tbancos;4;1;A;;
tbancos;5;1;A;;
tbancos;6;1;A;;
tbancos;7;1;A;;
tbancos;8;1;A;;
tbancos;9;1;A;;
tbancos;10;1;A;;
tbancos;11;1;A;;
tbancos;12;1;A;;
tbancos;13;1;A;;
tbancos;14;1;A;;
tbancos;15;1;A;;
tbancos;16;1;A;;
tbancos;17;1;A;;
tbancos;18;1;A;;
tbancos;19;1;A;;
tbancos;20;1;A;;
tbancos;21;1;A;;
tbancos;22;1;A;;
tbancos;23;1;A;;
tbancos;24;1;A;;
tbancos;25;1;A;;
tbancos;26;1;A;;
tbancos;27;1;A;;
tbancos;28;1;A;;
tbancos;29;1;A;;
tbancos;30;1;A;;
tbancos;31;1;A;;
tbancos;32;1;A;;
tbancos;33;1;A;;
tbancos;34;1;A;;
tbancos;35;1;A;;
tbancos;36;1;A;;
tbancos;37;1;A;;
tbancos;38;1;A;;
tbancos;39;1;A;;
tbancos;40;1;A;;
tbancos;1;2;A;;
tbancos;2;2;A;;
tbancos;3;2;A;;
tbancos;4;2;A;;
tbancos;5;2;A;;
tbancos;6;2;A;;
tbancos;7;2;A;;
tbancos;8;2;A;;
tbancos;9;2;A;;
tbancos;10;2;A;;
tbancos;11;2;A;;
tbancos;12;2;A;;
tbancos;13;2;A;;
tbancos;14;2;A;;
tbancos;15;2;A;;
tbancos;16;2;A;;
tbancos;17;2;A;;
tbancos;18;2;A;;
tbancos;19;2;A;;
tbancos;20;2;A;;
tbancos;21;2;A;;
tbancos;22;2;A;;
tbancos;23;2;A;;
tbancos;24;2;A;;
tbancos;25;2;A;;
tbancos;26;2;A;;
tbancos;27;2;A;;
tbancos;28;2;A;;
tbancos;29;2;A;;
tbancos;30;2;A;;
tbancos;31;2;A;;
tbancos;32;2;A;;
tbancos;33;2;A;;
tbancos;34;2;A;;
tbancos;35;2;A;;
tbancos;36;2;A;;
tbancos;37;2;A;;
tbancos;38;2;A;;
tbancos;39;2;A;;
tbancos;40;2;A;;
tbancos;1;3;A;;
tbancos;2;3;A;;
tbancos;3;3;A;;
tbancos;4;3;A;;
tbancos;5;3;A;;
tbancos;6;3;A;;
tbancos;7;3;A;;
tbancos;8;3;A;;
tbancos;9;3;A;;
tbancos;10;3;A;;
tbancos;11;3;A;;
tbancos;12;3;A;;
tbancos;13;3;A;;
tbancos;14;3;A;;
tbancos;15;3;A;;
tbancos;16;3;A;;
tbancos;17;3;A;;
tbancos;18;3;A;;
tbancos;19;3;A;;
tbancos;20;3;A;;
tbancos;21;3;A;;
tbancos;22;3;A;;
tbancos;23;3;A;;
tbancos;24;3;A;;
tbancos;25;3;A;;
tbancos;26;3;A;;
tbancos;27;3;A;;
tbancos;28;3;A;;
