tabla;id_registro;id_ubicacion;estado;created_at;updated_at
tbancos;29;3;A;;
tbancos;30;3;A;;
tbancos;31;3;A;;
tbancos;32;3;A;;
tbancos;33;3;A;;
tbancos;34;3;A;;
tbancos;35;3;A;;
tbancos;36;3;A;;
tbancos;37;3;A;;
tbancos;38;3;A;;
tbancos;39;3;A;;
tbancos;40;3;A;;
tipo_comision;1;1;A;;
tipo_comision;2;1;A;;
tipo_comision;3;1;A;;
tipo_comision;1;2;A;;
tipo_comision;2;2;A;;
tipo_comision;3;2;A;;
tipo_comision;1;3;A;;
tipo_comision;2;3;A;;
tipo_comision;3;3;A;;
tcargos;1;1;A;;
tcargos;2;1;A;;
tcargos;3;1;A;;
tcargos;4;1;A;;
tcargos;5;1;A;;
tcargos;6;1;A;;
tcargos;7;1;A;;
tcargos;8;1;A;;
tcargos;9;1;A;;
tcargos;10;1;A;;
tcargos;11;1;A;;
tcargos;12;1;A;;
tcargos;13;1;A;;
tcargos;14;1;A;;
tcargos;15;1;A;;
tcargos;16;1;A;;
tcargos;17;1;A;;
tcargos;18;1;A;;
tcargos;19;1;A;;
tcargos;20;1;A;;
tcargos;21;1;A;;
tcargos;22;1;A;;
tcargos;23;1;A;;
tcargos;24;1;A;;
tcargos;25;1;A;;
tcargos;26;1;A;;
tcargos;27;1;A;;
tcargos;28;1;A;;
tcargos;29;1;A;;
tcargos;30;1;A;;
tcargos;31;1;A;;
tcargos;32;1;A;;
tcargos;33;1;A;;
tcargos;34;1;A;;
tcargos;35;1;A;;
tcargos;36;1;A;;
tcargos;37;1;A;;
tcargos;38;1;A;;
tcargos;39;1;A;;
tcargos;40;1;A;;
tcargos;41;1;A;;
tcargos;42;1;A;;
tcargos;43;1;A;;
tcargos;44;1;A;;
tcargos;45;1;A;;
tcargos;46;1;A;;
tcargos;47;1;A;;
tcargos;48;1;A;;
tcargos;49;1;A;;
tcargos;50;1;A;;
tcargos;51;1;A;;
tcargos;52;1;A;;
tcargos;53;1;A;;
tcargos;54;1;A;;
tcargos;55;1;A;;
tcargos;56;1;A;;
tcargos;57;1;A;;
tcargos;58;1;A;;
tcargos;59;1;A;;
tcargos;60;1;A;;
tcargos;61;1;A;;
tcargos;62;1;A;;
tcargos;63;1;A;;
tcargos;64;1;A;;
tcargos;65;1;A;;
tcargos;66;1;A;;
tcargos;67;1;A;;
tcargos;68;1;A;;
tcargos;69;1;A;;
tcargos;70;1;A;;
tcargos;71;1;A;;
tcargos;72;1;A;;
tcargos;73;1;A;;
tcargos;74;1;A;;
tcargos;75;1;A;;
tcargos;76;1;A;;
tcargos;77;1;A;;
tcargos;78;1;A;;
tcargos;79;1;A;;
tcargos;80;1;A;;
tcargos;81;1;A;;
tcargos;82;1;A;;
tcargos;83;1;A;;
tcargos;84;1;A;;
tcargos;85;1;A;;
tcargos;86;1;A;;
tcargos;87;1;A;;
tcargos;88;1;A;;
tcargos;89;1;A;;
tcargos;90;1;A;;
tcargos;91;1;A;;
tcargos;92;1;A;;
tcargos;93;1;A;;
tcargos;94;1;A;;
tcargos;95;1;A;;
tcargos;96;1;A;;
tcargos;97;1;A;;
tcargos;98;1;A;;
tcargos;99;1;A;;
tcargos;100;1;A;;
tcargos;101;1;A;;
tcargos;102;1;A;;
tcargos;103;1;A;;
tcargos;104;1;A;;
tcargos;105;1;A;;
tcargos;106;1;A;;
tcargos;107;1;A;;
tcargos;108;1;A;;
tcargos;109;1;A;;
tcargos;110;1;A;;
tcargos;111;1;A;;
tcargos;112;1;A;;
tcargos;113;1;A;;
tcargos;114;1;A;;
tcargos;115;1;A;;
tcargos;116;1;A;;
tcargos;117;1;A;;
tcargos;118;1;A;;
tcargos;119;1;A;;
tcargos;120;1;A;;
tcargos;121;1;A;;
tcargos;122;1;A;;
tcargos;123;1;A;;
tcargos;124;1;A;;
tcargos;125;1;A;;
tcargos;126;1;A;;
tcargos;127;1;A;;
tcargos;128;1;A;;
tcargos;129;1;A;;
tcargos;130;1;A;;
tcargos;131;1;A;;
tcargos;132;1;A;;
tcargos;133;1;A;;
tcargos;134;1;A;;
tcargos;135;1;A;;
tcargos;136;1;A;;
tcargos;137;1;A;;
tcargos;138;1;A;;
tcargos;139;1;A;;
tcargos;140;1;A;;
tcargos;141;1;A;;
tcargos;142;1;A;;
tcargos;143;1;A;;
tcargos;144;1;A;;
tcargos;145;1;A;;
tcargos;146;1;A;;
tcargos;147;1;A;;
tcargos;148;1;A;;
tcargos;149;1;A;;
tcargos;150;1;A;;
tcargos;151;1;A;;
tcargos;152;1;A;;
tcargos;153;1;A;;
tcargos;154;1;A;;
tcargos;155;1;A;;
tcargos;156;1;A;;
tcargos;157;1;A;;
tcargos;158;1;A;;
tcargos;159;1;A;;
tcargos;160;1;A;;
tcargos;161;1;A;;
tcargos;162;1;A;;
tcargos;163;1;A;;
tcargos;164;1;A;;
tcargos;165;1;A;;
tcargos;166;1;A;;
tcargos;167;1;A;;
tcargos;168;1;A;;
tcargos;169;1;A;;
tcargos;170;1;A;;
tcargos;171;1;A;;
tcargos;172;1;A;;
tcargos;173;1;A;;
tcargos;174;1;A;;
tcargos;175;1;A;;
tcargos;176;1;A;;
tcargos;177;1;A;;
tcargos;178;1;A;;
tcargos;179;1;A;;
tcargos;180;1;A;;
tcargos;181;1;A;;
tcargos;182;1;A;;
tcargos;183;1;A;;
tcargos;184;1;A;;
tcargos;185;1;A;;
tcargos;186;1;A;;
tcargos;187;1;A;;
tcargos;188;1;A;;
tcargos;189;1;A;;
tcargos;190;1;A;;
tcargos;191;1;A;;
tcargos;192;1;A;;
tcargos;193;1;A;;
tcargos;194;1;A;;
tcargos;195;1;A;;
tcargos;196;1;A;;
tcargos;197;1;A;;
tcargos;198;1;A;;
tcargos;199;1;A;;
tcargos;200;1;A;;
tcargos;201;1;A;;
tcargos;202;1;A;;
tcargos;203;1;A;;
tcargos;204;1;A;;
tcargos;205;1;A;;
tcargos;206;1;A;;
tcargos;207;1;A;;
tcargos;208;1;A;;
tcargos;209;1;A;;
tcargos;210;1;A;;
tcargos;211;1;A;;
tcargos;212;1;A;;
tcargos;213;1;A;;
tcargos;214;1;A;;
tcargos;215;1;A;;
tcargos;216;1;A;;
tcargos;217;1;A;;
tcargos;218;1;A;;
tcargos;219;1;A;;
tcargos;220;1;A;;
tcargos;221;1;A;;
tcargos;222;1;A;;
tcargos;223;1;A;;
tcargos;224;1;A;;
tcargos;225;1;A;;
tcargos;226;1;A;;
tcargos;227;1;A;;
tcargos;228;1;A;;
tcargos;229;1;A;;
tcargos;230;1;A;;
tcargos;231;1;A;;
tcargos;232;1;A;;
tcargos;233;1;A;;
tcargos;234;1;A;;
tcargos;235;1;A;;
tcargos;236;1;A;;
tcargos;237;1;A;;
tcargos;238;1;A;;
tcargos;239;1;A;;
tcargos;240;1;A;;
tcargos;241;1;A;;
tcargos;242;1;A;;
tcargos;243;1;A;;
tcargos;244;1;A;;
tcargos;245;1;A;;
tcargos;246;1;A;;
tcargos;247;1;A;;
tcargos;248;1;A;;
tcargos;249;1;A;;
tcargos;250;1;A;;
tcargos;251;1;A;;
tcargos;252;1;A;;
tcargos;253;1;A;;
tcargos;254;1;A;;
tcargos;255;1;A;;
tcargos;256;1;A;;
tcargos;257;1;A;;
tcargos;258;1;A;;
tcargos;259;1;A;;
tcargos;260;1;A;;
tcargos;261;1;A;;
tcargos;262;1;A;;
tcargos;263;1;A;;
tcargos;264;1;A;;
tcargos;265;1;A;;
tcargos;266;1;A;;
tcargos;267;1;A;;
tcargos;268;1;A;;
tcargos;269;1;A;;
tcargos;270;1;A;;
tcargos;271;1;A;;
tcargos;272;1;A;;
tcargos;273;1;A;;
tcargos;274;1;A;;
tcargos;275;1;A;;
tcargos;276;1;A;;
tcargos;277;1;A;;
tcargos;278;1;A;;
tcargos;279;1;A;;
tcargos;280;1;A;;
tcargos;281;1;A;;
tcargos;282;1;A;;
tcargos;283;1;A;;
tcargos;284;1;A;;
tcargos;285;1;A;;
tcargos;286;1;A;;
tcargos;287;1;A;;
tcargos;288;1;A;;
tcargos;289;1;A;;
tcargos;290;1;A;;
tcargos;291;1;A;;
tcargos;292;1;A;;
tcargos;293;1;A;;
tcargos;294;1;A;;
tcargos;295;1;A;;
tcargos;296;1;A;;
tcargos;297;1;A;;
tcargos;298;1;A;;
tcargos;299;1;A;;
tcargos;300;1;A;;
tcargos;301;1;A;;
tcargos;302;1;A;;
tcargos;303;1;A;;
tcargos;304;1;A;;
tcargos;305;1;A;;
tcargos;306;1;A;;
tcargos;307;1;A;;
tcargos;308;1;A;;
tcargos;309;1;A;;
tcargos;310;1;A;;
tcargos;311;1;A;;
tcargos;312;1;A;;
tcargos;313;1;A;;
tcargos;1;2;A;;
tcargos;2;2;A;;
tcargos;3;2;A;;
tcargos;4;2;A;;
tcargos;5;2;A;;
tcargos;6;2;A;;
tcargos;7;2;A;;
tcargos;8;2;A;;
tcargos;9;2;A;;
tcargos;10;2;A;;
tcargos;11;2;A;;
tcargos;12;2;A;;
tcargos;13;2;A;;
tcargos;14;2;A;;
tcargos;15;2;A;;
tcargos;16;2;A;;
tcargos;17;2;A;;
tcargos;18;2;A;;
tcargos;19;2;A;;
tcargos;20;2;A;;
tcargos;21;2;A;;
tcargos;22;2;A;;
tcargos;23;2;A;;
tcargos;24;2;A;;
tcargos;25;2;A;;
tcargos;26;2;A;;
tcargos;27;2;A;;
tcargos;28;2;A;;
tcargos;29;2;A;;
tcargos;30;2;A;;
tcargos;31;2;A;;
tcargos;32;2;A;;
tcargos;33;2;A;;
tcargos;34;2;A;;
tcargos;35;2;A;;
tcargos;36;2;A;;
tcargos;37;2;A;;
tcargos;38;2;A;;
tcargos;39;2;A;;
tcargos;40;2;A;;
tcargos;41;2;A;;
tcargos;42;2;A;;
tcargos;43;2;A;;
tcargos;44;2;A;;
tcargos;45;2;A;;
tcargos;46;2;A;;
tcargos;47;2;A;;
tcargos;48;2;A;;
tcargos;49;2;A;;
tcargos;50;2;A;;
tcargos;51;2;A;;
tcargos;52;2;A;;
tcargos;53;2;A;;
tcargos;54;2;A;;
tcargos;55;2;A;;
tcargos;56;2;A;;
tcargos;57;2;A;;
tcargos;58;2;A;;
tcargos;59;2;A;;
tcargos;60;2;A;;
tcargos;61;2;A;;
tcargos;62;2;A;;
tcargos;63;2;A;;
tcargos;64;2;A;;
tcargos;65;2;A;;
tcargos;66;2;A;;
tcargos;67;2;A;;
tcargos;68;2;A;;
tcargos;69;2;A;;
tcargos;70;2;A;;
tcargos;71;2;A;;
tcargos;72;2;A;;
tcargos;73;2;A;;
tcargos;74;2;A;;
tcargos;75;2;A;;
tcargos;76;2;A;;
tcargos;77;2;A;;
tcargos;78;2;A;;
tcargos;79;2;A;;
tcargos;80;2;A;;
tcargos;81;2;A;;
tcargos;82;2;A;;
tcargos;83;2;A;;
tcargos;84;2;A;;
tcargos;85;2;A;;
tcargos;86;2;A;;
tcargos;87;2;A;;
tcargos;88;2;A;;
tcargos;89;2;A;;
tcargos;90;2;A;;
tcargos;91;2;A;;
tcargos;92;2;A;;
tcargos;93;2;A;;
tcargos;94;2;A;;
tcargos;95;2;A;;
tcargos;96;2;A;;
tcargos;97;2;A;;
tcargos;98;2;A;;
tcargos;99;2;A;;
tcargos;100;2;A;;
tcargos;101;2;A;;
tcargos;102;2;A;;
tcargos;103;2;A;;
tcargos;104;2;A;;
tcargos;105;2;A;;
tcargos;106;2;A;;
tcargos;107;2;A;;
tcargos;108;2;A;;
tcargos;109;2;A;;
tcargos;110;2;A;;
tcargos;111;2;A;;
tcargos;112;2;A;;
tcargos;113;2;A;;
tcargos;114;2;A;;
tcargos;115;2;A;;
tcargos;116;2;A;;
tcargos;117;2;A;;
tcargos;118;2;A;;
tcargos;119;2;A;;
tcargos;120;2;A;;
tcargos;121;2;A;;
tcargos;122;2;A;;
tcargos;123;2;A;;
tcargos;124;2;A;;
tcargos;125;2;A;;
tcargos;126;2;A;;
tcargos;127;2;A;;
tcargos;128;2;A;;
tcargos;129;2;A;;
tcargos;130;2;A;;
tcargos;131;2;A;;
tcargos;132;2;A;;
tcargos;133;2;A;;
tcargos;134;2;A;;
tcargos;135;2;A;;
tcargos;136;2;A;;
tcargos;137;2;A;;
tcargos;138;2;A;;
tcargos;139;2;A;;
tcargos;140;2;A;;
tcargos;141;2;A;;
tcargos;142;2;A;;
tcargos;143;2;A;;
tcargos;144;2;A;;
tcargos;145;2;A;;
tcargos;146;2;A;;
tcargos;147;2;A;;
tcargos;148;2;A;;
tcargos;149;2;A;;
tcargos;150;2;A;;
tcargos;151;2;A;;
tcargos;152;2;A;;
tcargos;153;2;A;;
tcargos;154;2;A;;
tcargos;155;2;A;;
tcargos;156;2;A;;
tcargos;157;2;A;;
tcargos;158;2;A;;
tcargos;159;2;A;;
tcargos;160;2;A;;
tcargos;161;2;A;;
tcargos;162;2;A;;
tcargos;163;2;A;;
tcargos;164;2;A;;
tcargos;165;2;A;;
tcargos;166;2;A;;
tcargos;167;2;A;;
tcargos;168;2;A;;
tcargos;169;2;A;;
tcargos;170;2;A;;
tcargos;171;2;A;;
tcargos;172;2;A;;
tcargos;173;2;A;;
tcargos;174;2;A;;
tcargos;175;2;A;;
tcargos;176;2;A;;
tcargos;177;2;A;;
tcargos;178;2;A;;
tcargos;179;2;A;;
tcargos;180;2;A;;
tcargos;181;2;A;;
tcargos;182;2;A;;
tcargos;183;2;A;;
tcargos;184;2;A;;
tcargos;185;2;A;;
tcargos;186;2;A;;
tcargos;187;2;A;;
tcargos;188;2;A;;
tcargos;189;2;A;;
tcargos;190;2;A;;
tcargos;191;2;A;;
tcargos;192;2;A;;
tcargos;193;2;A;;
tcargos;194;2;A;;
tcargos;195;2;A;;
tcargos;196;2;A;;
tcargos;197;2;A;;
tcargos;198;2;A;;
tcargos;199;2;A;;
tcargos;200;2;A;;
tcargos;201;2;A;;
tcargos;202;2;A;;
tcargos;203;2;A;;
tcargos;204;2;A;;
tcargos;205;2;A;;
tcargos;206;2;A;;
tcargos;207;2;A;;
tcargos;208;2;A;;
tcargos;209;2;A;;
tcargos;210;2;A;;
tcargos;211;2;A;;
tcargos;212;2;A;;
tcargos;213;2;A;;
tcargos;214;2;A;;
tcargos;215;2;A;;
tcargos;216;2;A;;
tcargos;217;2;A;;
tcargos;218;2;A;;
tcargos;219;2;A;;
tcargos;220;2;A;;
tcargos;221;2;A;;
tcargos;222;2;A;;
tcargos;223;2;A;;
tcargos;224;2;A;;
tcargos;225;2;A;;
tcargos;226;2;A;;
tcargos;227;2;A;;
tcargos;228;2;A;;
tcargos;229;2;A;;
tcargos;230;2;A;;
tcargos;231;2;A;;
tcargos;232;2;A;;
tcargos;233;2;A;;
tcargos;234;2;A;;
tcargos;235;2;A;;
tcargos;236;2;A;;
tcargos;237;2;A;;
tcargos;238;2;A;;
tcargos;239;2;A;;
tcargos;240;2;A;;
tcargos;241;2;A;;
tcargos;242;2;A;;
tcargos;243;2;A;;
tcargos;244;2;A;;
tcargos;245;2;A;;
tcargos;246;2;A;;
tcargos;247;2;A;;
tcargos;248;2;A;;
tcargos;249;2;A;;
tcargos;250;2;A;;
tcargos;251;2;A;;
tcargos;252;2;A;;
tcargos;253;2;A;;
tcargos;254;2;A;;
tcargos;255;2;A;;
tcargos;256;2;A;;
tcargos;257;2;A;;
tcargos;258;2;A;;
tcargos;259;2;A;;
tcargos;260;2;A;;
tcargos;261;2;A;;
tcargos;262;2;A;;
tcargos;263;2;A;;
tcargos;264;2;A;;
tcargos;265;2;A;;
tcargos;266;2;A;;
tcargos;267;2;A;;
tcargos;268;2;A;;
tcargos;269;2;A;;
tcargos;270;2;A;;
tcargos;271;2;A;;
tcargos;272;2;A;;
tcargos;273;2;A;;
tcargos;274;2;A;;
tcargos;275;2;A;;
tcargos;276;2;A;;
tcargos;277;2;A;;
tcargos;278;2;A;;
tcargos;279;2;A;;
tcargos;280;2;A;;
tcargos;281;2;A;;
tcargos;282;2;A;;
tcargos;283;2;A;;
tcargos;284;2;A;;
tcargos;285;2;A;;
tcargos;286;2;A;;
tcargos;287;2;A;;
tcargos;288;2;A;;
tcargos;289;2;A;;
tcargos;290;2;A;;
tcargos;291;2;A;;
tcargos;292;2;A;;
tcargos;293;2;A;;
tcargos;294;2;A;;
tcargos;295;2;A;;
tcargos;296;2;A;;
tcargos;297;2;A;;
tcargos;298;2;A;;
tcargos;299;2;A;;
tcargos;300;2;A;;
tcargos;301;2;A;;
tcargos;302;2;A;;
tcargos;303;2;A;;
tcargos;304;2;A;;
tcargos;305;2;A;;
tcargos;306;2;A;;
tcargos;307;2;A;;
tcargos;308;2;A;;
tcargos;309;2;A;;
tcargos;310;2;A;;
tcargos;311;2;A;;
tcargos;312;2;A;;
tcargos;313;2;A;;
tcargos;1;3;A;;
tcargos;2;3;A;;
tcargos;3;3;A;;
tcargos;4;3;A;;
tcargos;5;3;A;;
tcargos;6;3;A;;
tcargos;7;3;A;;
tcargos;8;3;A;;
tcargos;9;3;A;;
tcargos;10;3;A;;
tcargos;11;3;A;;
tcargos;12;3;A;;
tcargos;13;3;A;;
tcargos;14;3;A;;
tcargos;15;3;A;;
tcargos;16;3;A;;
tcargos;17;3;A;;
tcargos;18;3;A;;
tcargos;19;3;A;;
tcargos;20;3;A;;
tcargos;21;3;A;;
tcargos;22;3;A;;
tcargos;23;3;A;;
tcargos;24;3;A;;
tcargos;25;3;A;;
tcargos;26;3;A;;
tcargos;27;3;A;;
tcargos;28;3;A;;
tcargos;29;3;A;;
tcargos;30;3;A;;
tcargos;31;3;A;;
tcargos;32;3;A;;
tcargos;33;3;A;;
tcargos;34;3;A;;
tcargos;35;3;A;;
tcargos;36;3;A;;
tcargos;37;3;A;;
tcargos;38;3;A;;
tcargos;39;3;A;;
tcargos;40;3;A;;
tcargos;41;3;A;;
tcargos;42;3;A;;
tcargos;43;3;A;;
tcargos;44;3;A;;
tcargos;45;3;A;;
tcargos;46;3;A;;
tcargos;47;3;A;;
tcargos;48;3;A;;
tcargos;49;3;A;;
tcargos;50;3;A;;
tcargos;51;3;A;;
tcargos;52;3;A;;
tcargos;53;3;A;;
tcargos;54;3;A;;
tcargos;55;3;A;;
tcargos;56;3;A;;
tcargos;57;3;A;;
tcargos;58;3;A;;
tcargos;59;3;A;;
tcargos;60;3;A;;
tcargos;61;3;A;;
tcargos;62;3;A;;
tcargos;63;3;A;;
tcargos;64;3;A;;
tcargos;65;3;A;;
tcargos;66;3;A;;
tcargos;67;3;A;;
tcargos;68;3;A;;
tcargos;69;3;A;;
tcargos;70;3;A;;
tcargos;71;3;A;;
tcargos;72;3;A;;
tcargos;73;3;A;;
tcargos;74;3;A;;
tcargos;75;3;A;;
tcargos;76;3;A;;
tcargos;77;3;A;;
tcargos;78;3;A;;
tcargos;79;3;A;;
tcargos;80;3;A;;
tcargos;81;3;A;;
tcargos;82;3;A;;
tcargos;83;3;A;;
tcargos;84;3;A;;
tcargos;85;3;A;;
tcargos;86;3;A;;
tcargos;87;3;A;;
tcargos;88;3;A;;
tcargos;89;3;A;;
tcargos;90;3;A;;
tcargos;91;3;A;;
tcargos;92;3;A;;
tcargos;93;3;A;;
tcargos;94;3;A;;
tcargos;95;3;A;;
tcargos;96;3;A;;
tcargos;97;3;A;;
tcargos;98;3;A;;
tcargos;99;3;A;;
tcargos;100;3;A;;
tcargos;101;3;A;;
tcargos;102;3;A;;
tcargos;103;3;A;;
tcargos;104;3;A;;
tcargos;105;3;A;;
tcargos;106;3;A;;
tcargos;107;3;A;;
tcargos;108;3;A;;
tcargos;109;3;A;;
tcargos;110;3;A;;
tcargos;111;3;A;;
tcargos;112;3;A;;
tcargos;113;3;A;;
tcargos;114;3;A;;
tcargos;115;3;A;;
tcargos;116;3;A;;
tcargos;117;3;A;;
tcargos;118;3;A;;
tcargos;119;3;A;;
tcargos;120;3;A;;
tcargos;121;3;A;;
tcargos;122;3;A;;
tcargos;123;3;A;;
tcargos;124;3;A;;
tcargos;125;3;A;;
tcargos;126;3;A;;
tcargos;127;3;A;;
tcargos;128;3;A;;
tcargos;129;3;A;;
tcargos;130;3;A;;
tcargos;131;3;A;;
tcargos;132;3;A;;
tcargos;133;3;A;;
tcargos;134;3;A;;
tcargos;135;3;A;;
tcargos;136;3;A;;
tcargos;137;3;A;;
tcargos;138;3;A;;
tcargos;139;3;A;;
tcargos;140;3;A;;
tcargos;141;3;A;;
tcargos;142;3;A;;
tcargos;143;3;A;;
tcargos;144;3;A;;
tcargos;145;3;A;;
tcargos;146;3;A;;
tcargos;147;3;A;;
tcargos;148;3;A;;
tcargos;149;3;A;;
tcargos;150;3;A;;
tcargos;151;3;A;;
tcargos;152;3;A;;
tcargos;153;3;A;;
tcargos;154;3;A;;
tcargos;155;3;A;;
tcargos;156;3;A;;
tcargos;157;3;A;;
tcargos;158;3;A;;
tcargos;159;3;A;;
tcargos;160;3;A;;
tcargos;161;3;A;;
tcargos;162;3;A;;
tcargos;163;3;A;;
tcargos;164;3;A;;
tcargos;165;3;A;;
tcargos;166;3;A;;
tcargos;167;3;A;;
tcargos;168;3;A;;
tcargos;169;3;A;;
tcargos;170;3;A;;
tcargos;171;3;A;;
tcargos;172;3;A;;
tcargos;173;3;A;;
tcargos;174;3;A;;
tcargos;175;3;A;;
tcargos;176;3;A;;
tcargos;177;3;A;;
tcargos;178;3;A;;
tcargos;179;3;A;;
tcargos;180;3;A;;
tcargos;181;3;A;;
tcargos;182;3;A;;
tcargos;183;3;A;;
tcargos;184;3;A;;
tcargos;185;3;A;;
tcargos;186;3;A;;
tcargos;187;3;A;;
tcargos;188;3;A;;
tcargos;189;3;A;;
tcargos;190;3;A;;
tcargos;191;3;A;;
tcargos;192;3;A;;
tcargos;193;3;A;;
tcargos;194;3;A;;
tcargos;195;3;A;;
tcargos;196;3;A;;
tcargos;197;3;A;;
tcargos;198;3;A;;
tcargos;199;3;A;;
tcargos;200;3;A;;
tcargos;201;3;A;;
tcargos;202;3;A;;
tcargos;203;3;A;;
tcargos;204;3;A;;
tcargos;205;3;A;;
tcargos;206;3;A;;
tcargos;207;3;A;;
tcargos;208;3;A;;
tcargos;209;3;A;;
tcargos;210;3;A;;
tcargos;211;3;A;;
tcargos;212;3;A;;
tcargos;213;3;A;;
tcargos;214;3;A;;
tcargos;215;3;A;;
tcargos;216;3;A;;
tcargos;217;3;A;;
tcargos;218;3;A;;
tcargos;219;3;A;;
tcargos;220;3;A;;
tcargos;221;3;A;;
tcargos;222;3;A;;
tcargos;223;3;A;;
tcargos;224;3;A;;
tcargos;225;3;A;;
tcargos;226;3;A;;
tcargos;227;3;A;;
tcargos;228;3;A;;
tcargos;229;3;A;;
tcargos;230;3;A;;
tcargos;231;3;A;;
tcargos;232;3;A;;
tcargos;233;3;A;;
tcargos;234;3;A;;
tcargos;235;3;A;;
tcargos;236;3;A;;
tcargos;237;3;A;;
tcargos;238;3;A;;
tcargos;239;3;A;;
tcargos;240;3;A;;
tcargos;241;3;A;;
tcargos;242;3;A;;
tcargos;243;3;A;;
tcargos;244;3;A;;
tcargos;245;3;A;;
tcargos;246;3;A;;
tcargos;247;3;A;;
tcargos;248;3;A;;
tcargos;249;3;A;;
tcargos;250;3;A;;
tcargos;251;3;A;;
tcargos;252;3;A;;
tcargos;253;3;A;;
tcargos;254;3;A;;
tcargos;255;3;A;;
tcargos;256;3;A;;
tcargos;257;3;A;;
tcargos;258;3;A;;
tcargos;259;3;A;;
tcargos;260;3;A;;
tcargos;261;3;A;;
tcargos;262;3;A;;
tcargos;263;3;A;;
tcargos;264;3;A;;
tcargos;265;3;A;;
tcargos;266;3;A;;
tcargos;267;3;A;;
tcargos;268;3;A;;
tcargos;269;3;A;;
tcargos;270;3;A;;
tcargos;271;3;A;;
tcargos;272;3;A;;
tcargos;273;3;A;;
tcargos;274;3;A;;
tcargos;275;3;A;;
tcargos;276;3;A;;
tcargos;277;3;A;;
tcargos;278;3;A;;
tcargos;279;3;A;;
tcargos;280;3;A;;
tcargos;281;3;A;;
tcargos;282;3;A;;
tcargos;283;3;A;;
tcargos;284;3;A;;
tcargos;285;3;A;;
tcargos;286;3;A;;
tcargos;287;3;A;;
tcargos;288;3;A;;
tcargos;289;3;A;;
tcargos;290;3;A;;
tcargos;291;3;A;;
tcargos;292;3;A;;
tcargos;293;3;A;;
tcargos;294;3;A;;
tcargos;295;3;A;;
tcargos;296;3;A;;
tcargos;297;3;A;;
tcargos;298;3;A;;
tcargos;299;3;A;;
tcargos;300;3;A;;
tcargos;301;3;A;;
tcargos;302;3;A;;
tcargos;303;3;A;;
tcargos;304;3;A;;
tcargos;305;3;A;;
tcargos;306;3;A;;
tcargos;307;3;A;;
tcargos;308;3;A;;
tcargos;309;3;A;;
tcargos;310;3;A;;
tcargos;311;3;A;;
tcargos;312;3;A;;
tcargos;313;3;A;;
nivel_educativo;1;1;A;;
nivel_educativo;2;1;A;;
nivel_educativo;3;1;A;;
nivel_educativo;4;1;A;;
nivel_educativo;5;1;A;;
nivel_educativo;6;1;A;;
nivel_educativo;7;1;A;;
nivel_educativo;8;1;A;;
nivel_educativo;9;1;A;;
nivel_educativo;10;1;A;;
nivel_educativo;11;1;A;;
nivel_educativo;12;1;A;;
nivel_educativo;13;1;A;;
nivel_educativo;14;1;A;;
nivel_educativo;15;1;A;;
nivel_educativo;16;1;A;;
nivel_educativo;17;1;A;;
nivel_educativo;18;1;A;;
nivel_educativo;19;1;A;;
nivel_educativo;20;1;A;;
nivel_educativo;21;1;A;;
nivel_educativo;1;2;A;;
nivel_educativo;2;2;A;;
nivel_educativo;3;2;A;;
nivel_educativo;4;2;A;;
nivel_educativo;5;2;A;;
nivel_educativo;6;2;A;;
nivel_educativo;7;2;A;;
nivel_educativo;8;2;A;;
nivel_educativo;9;2;A;;
nivel_educativo;10;2;A;;
nivel_educativo;11;2;A;;
nivel_educativo;12;2;A;;
nivel_educativo;13;2;A;;
nivel_educativo;14;2;A;;
nivel_educativo;15;2;A;;
nivel_educativo;16;2;A;;
nivel_educativo;17;2;A;;
nivel_educativo;18;2;A;;
nivel_educativo;19;2;A;;
nivel_educativo;20;2;A;;
nivel_educativo;21;2;A;;
nivel_educativo;1;3;A;;
nivel_educativo;2;3;A;;
nivel_educativo;3;3;A;;
nivel_educativo;4;3;A;;
nivel_educativo;5;3;A;;
nivel_educativo;6;3;A;;
nivel_educativo;7;3;A;;
nivel_educativo;8;3;A;;
nivel_educativo;9;3;A;;
nivel_educativo;10;3;A;;
nivel_educativo;11;3;A;;
nivel_educativo;12;3;A;;
nivel_educativo;13;3;A;;
nivel_educativo;14;3;A;;
nivel_educativo;15;3;A;;
nivel_educativo;16;3;A;;
nivel_educativo;17;3;A;;
nivel_educativo;18;3;A;;
nivel_educativo;19;3;A;;
nivel_educativo;20;3;A;;
nivel_educativo;21;3;A;;
tipo_moneda;1;1;A;;
tipo_moneda;2;1;A;;
tipo_moneda;1;2;A;;
tipo_moneda;2;2;A;;
tipo_moneda;1;3;A;;
tipo_moneda;2;3;A;;
