codi_depa_dpt;codi_prov_tpr;codi_dist_tdi;nomb_dist_tdi;codi_sede_sed
04;03;12;QUICACHA                 ;024
04;03;13;YAUCA                    ;024
04;04;02;ANDAGUA                  ;024
04;04;03;AYO                      ;024
04;04;04;CHACHAS                  ;024
04;04;06;CHOCO                    ;024
04;04;07;HUANCARQUI               ;024
04;04;08;MACHAGUAY                ;024
04;04;09;ORCOPAMPA                ;024
04;04;10;PAMPACOLCA               ;024
04;04;11;TIPAN                    ;024
04;04;13;URACA                    ;024
04;04;14;VIRACO                   ;024
04;05;01;CHIVAY                   ;024
04;05;03;CABANACONDE              ;024
04;05;04;CALLALLI                 ;024
04;05;05;CAYLLOMA                 ;024
04;05;06;COPORAQUE                ;024
04;05;08;HUANCA                   ;024
04;05;09;ICHUPAMPA                ;024
04;05;10;LARI                     ;024
04;05;11;LLUTA                    ;024
04;05;13;MADRIGAL                 ;024
04;05;14;SAN ANTONIO DE CHUCA  2/ ;024
04;05;15;SIBAYO                   ;024
04;05;16;TAPAY                    ;024
04;05;18;TUTI                     ;024
04;05;19;YANQUE                   ;024
04;05;20;MAJES                    ;024
04;06;01;CHUQUIBAMBA              ;024
04;06;03;CAYARANI                 ;024
04;06;04;CHICHAS                  ;024
04;06;05;IRAY                     ;024
04;06;06;RIO GRANDE               ;024
04;06;08;YANAQUIHUA               ;024
04;07;01;MOLLENDO                 ;024
04;07;02;COCACHACRA               ;024
04;07;03;DEAN VALDIVIA            ;024
04;07;04;ISLAY                    ;024
04;07;06;PUNTA DE BOMBON          ;024
04;08;01;COTAHUASI                ;024
04;08;02;ALCA                     ;024
04;08;04;HUAYNACOTAS              ;024
04;08;05;PAMPAMARCA               ;024
04;08;06;PUYCA                    ;024
04;08;07;QUECHUALLA               ;024
04;08;08;SAYLA                    ;024
04;08;10;TOMEPAMPA                ;024
04;08;11;TORO                     ;024
05;01;01;AYACUCHO                 ;014
05;01;02;ACOCRO                   ;014
05;01;04;CARMEN ALTO              ;014
05;01;05;CHIARA                   ;014
05;01;06;OCROS                    ;014
05;01;07;PACAYCASA                ;014
05;01;08;QUINUA                   ;014
05;01;10;SAN JUAN BAUTISTA        ;014
05;01;11;SANTIAGO DE PISCHA       ;014
05;01;12;SOCOS                    ;014
05;01;13;TAMBILLO                 ;014
05;01;14;VINCHOS                  ;014
05;01;15;JESUS NAZARENO           ;
05;02;01;CANGALLO                 ;014
05;02;02;CHUSCHI                  ;014
05;02;03;LOS MOROCHUCOS           ;014
05;02;05;PARAS                    ;014
05;02;06;TOTOS                    ;014
05;03;01;SANCOS                   ;016
05;03;02;CARAPO                   ;016
05;03;04;SANTIAGO DE LUCANAMARCA  ;016
05;04;01;HUANTA                   ;014
05;04;02;AYAHUANCO                ;014
05;04;03;HUAMANGUILLA             ;014
05;04;05;LURICOCHA                ;014
05;04;07;SIVIA                    ;029
05;04;08;LLOCHEGUA                ;029
05;05;01;SAN MIGUEL               ;029
05;05;02;ANCO                     ;029
05;05;04;CHILCAS                  ;029
05;05;06;LUIS CARRANZA            ;029
05;05;07;SANTA ROSA               ;029
05;06;01;PUQUIO                   ;014
05;06;02;AUCARA                   ;014
05;06;04;CARMEN SALCEDO           ;014
05;06;05;CHAVI?A                  ;014
05;06;07;HUAC-HUAS                ;016
05;06;09;LEONCIO PRADO            ;014
05;06;10;LLAUTA                   ;016
05;06;11;LUCANAS                  ;014
05;06;13;OTOCA                    ;016
05;06;15;SAN CRISTOBAL            ;014
05;06;16;SAN JUAN                 ;014
05;06;17;SAN PEDRO                ;014
05;06;20;SANTA ANA DE HUAYCAHUACHO;014
05;06;21;SANTA LUCIA              ;014
05;07;01;CORACORA                 ;014
05;07;02;CHUMPI                   ;014
05;07;03;CORONEL CASTA?EDA        ;014
05;07;04;PACAPAUSA                ;014
05;07;05;PULLO                    ;014
05;07;08;UPAHUACHO                ;014
05;08;01;PAUSA                    ;014
05;08;02;COLTA                    ;014
05;08;03;CORCULLA                 ;014
05;08;05;MARCABAMBA               ;014
05;08;06;OYOLO                    ;014
05;08;07;PARARCA                  ;014
05;08;08;SAN JAVIER DE ALPABAMBA  ;014
05;08;10;SARA SARA                ;014
05;09;02;BELEN                    ;014
05;09;03;CHALCOS                  ;014
05;09;04;CHILCAYOC                ;014
05;09;05;HUACA?A                  ;014
05;09;06;MORCOLLA                 ;014
05;09;09;SAN SALVADOR DE QUIJE    ;014
05;09;11;SORAS                    ;014
05;10;01;HUANCAPI                 ;014
05;10;02;ALCAMENCA                ;014
05;10;04;ASQUIPATA                ;014
05;10;05;CANARIA                  ;014
05;10;06;CAYARA                   ;014
05;10;07;COLCA                    ;014
05;10;10;HUAYA                    ;014
05;10;11;SARHUA                   ;014
05;10;12;VILCANCHOS               ;014
05;11;01;VILCAS HUAMAN            ;014
05;11;02;ACCOMARCA                ;014
05;11;05;HUAMBALPA                ;014
05;11;06;INDEPENDENCIA            ;014
05;11;07;SAURAMA                  ;014
05;11;08;VISCHONGO                ;014
06;01;01;CAJAMARCA                ;005
06;01;04;COSPAN                   ;005
06;01;05;ENCA?ADA                 ;005
06;01;06;JESUS                    ;005
06;01;07;LLACANORA                ;005
06;01;08;LOS BA?OS DEL INCA       ;005
06;01;09;MAGDALENA                ;005
06;01;10;MATARA                   ;005
06;01;11;NAMORA                   ;005
06;01;12;SAN JUAN                 ;005
06;02;02;CACHACHI                 ;005
06;02;03;CONDEBAMBA               ;005
06;02;04;SITACOCHA                ;005
06;03;01;CELENDIN                 ;005
06;03;02;CHUMUCH                  ;005
06;03;04;HUASMIN                  ;005
06;03;05;JORGE CHAVEZ             ;005
06;03;06;JOSE GALVEZ              ;005
06;03;07;MIGUEL IGLESIAS          ;005
06;03;08;OXAMARCA                 ;005
06;03;10;SUCRE                    ;005
06;03;11;UTCO                     ;005
06;03;12;LA LIBERTAD DE PALLAN    ;005
06;04;01;CHOTA                    ;005
06;04;03;CHADIN                   ;005
06;04;04;CHIGUIRIP                ;005
06;04;05;CHIMBAN                  ;005
06;04;06;CHOROPAMPA               ;005
06;04;08;CONCHAN                  ;005
06;04;09;HUAMBOS                  ;005
06;04;10;LAJAS                    ;005
06;04;11;LLAMA                    ;005
06;04;12;MIRACOSTA                ;005
06;04;14;PION                     ;005
06;04;15;QUEROCOTO                ;005
06;04;16;SAN JUAN DE LICUPIS      ;005
06;04;17;TACABAMBA                ;005
06;04;19;CHALAMARCA               ;005
06;05;01;CONTUMAZA                ;005
06;05;02;CHILETE                  ;005
06;05;03;CUPISNIQUE               ;005
06;05;04;GUZMANGO                 ;005
06;05;06;SANTA CRUZ DE TOLED      ;005
06;05;07;TANTARICA                ;005
06;05;08;YONAN                    ;005
06;06;01;CUTERVO                  ;005
06;06;02;CALLAYUC                 ;005
06;06;04;CUJILLO                  ;005
06;06;05;LA RAMADA                ;005
06;06;06;PIMPINGOS                ;005
06;06;07;QUEROCOTILLO             ;005
06;06;09;SAN JUAN DE CUTERVO      ;005
06;06;10;SAN LUIS DE LUCMA        ;005
06;06;12;SANTO DOMINGO DE LA CAPIL;005
06;06;13;SANTO TOMAS              ;005
06;06;14;SOCOTA                   ;005
06;06;15;TORIBIO CASANOVA         ;005
06;07;01;BAMBAMARCA               ;005
06;07;02;CHUGUR                   ;005
06;08;01;JAEN                     ;005
06;08;02;BELLAVISTA               ;005
06;08;03;CHONTALI                 ;005
16;01;13;SAN JUAN BAUTISTA        ;020
16;02;01;YURIMAGUAS               ;020
16;02;02;BALSAPUERTO              ;020
16;02;04;CAHUAPANAS               ;020
16;02;05;JEBEROS                  ;020
16;02;06;LAGUNAS                  ;020
16;02;07;MANSERICHE               ;020
16;02;08;MORONA                   ;020
16;02;10;SANTA CRUZ               ;020
16;02;11;TENIENTE CESAR LOPEZ ROJA;020
16;03;01;NAUTA                    ;020
16;03;02;PARINARI                 ;020
16;03;04;TROMPETEROS              ;020
16;03;05;URARINAS                 ;020
16;04;01;RAMON CASTILLA           ;020
16;04;02;PEBAS                    ;020
16;04;04;SAN PABLO                ;020
16;05;01;REQUENA                  ;020
16;05;02;ALTO TAPICHE             ;020
16;05;03;CAPELO                   ;020
16;05;05;MAQUIA                   ;020
16;05;06;PUINAHUA                 ;020
16;05;07;SAQUENA                  ;020
16;05;08;SOPLIN                   ;020
16;05;09;TAPICHE                  ;020
16;05;10;JENARO HERRERA           ;020
16;05;11;YAQUERANA                ;020
15;01;03;ATE VITARTE              ;028
12;02;07;HEROINAS TOLEDO          ;011
12;02;08;MANZANARES               ;011
12;02;09;MARISCAL CASTILLA        ;011
12;02;12;NUEVE DE JULIO           ;011
12;02;13;ORCOTUNA                 ;011
12;02;14;SAN JOSE DE QUERO        ;011
12;03;02;PERENE                   ;011
12;03;03;PICHANAQUI               ;011
12;03;05;SAN RAMON                ;011
12;03;06;VITOC                    ;011
12;04;01;JAUJA                    ;011
12;04;03;APATA                    ;011
12;04;04;ATAURA                   ;011
12;04;05;CANCHAYLLO               ;011
12;04;06;CURICACA                 ;011
12;04;09;HUARIPAMPA               ;011
12;04;10;HUERTAS                  ;011
12;04;11;JANJAILLO                ;011
12;04;12;JULCAN                   ;011
12;04;14;LLOCLLAPAMPA             ;011
12;04;16;MASMA                    ;011
12;04;17;MASMA CHICCHE            ;011
12;04;18;MOLINOS                  ;011
12;04;20;MUQUI                    ;011
12;04;22;PACA                     ;011
12;04;23;PACCHA                   ;011
12;04;24;PANCAN                   ;011
12;04;25;PARCO                    ;011
12;04;27;RICRAN                   ;011
12;04;29;SAN PEDRO DE CHUNAN      ;011
12;04;30;SAUSA                    ;011
12;04;31;SINCOS                   ;011
12;04;32;TUNAN MARCA              ;011
12;04;34;YAUYOS                   ;011
12;05;02;CARHUAMAYO               ;011
12;05;03;ONDORES                  ;011
12;05;04;ULCUMAYO                 ;011
12;06;03;LLAYLLA                  ;011
12;06;04;MAZAMARI                 ;011
12;06;05;PAMPA HERMOSA            ;011
12;06;06;PANGOA                   ;029
12;07;02;ACOBAMBA                 ;011
12;07;03;HUARICOLCA               ;011
12;07;04;HUASAHUASI               ;011
12;07;05;LA UNION                 ;011
12;07;06;PALCA                    ;011
12;07;07;PALCAMAYO                ;011
12;07;08;SAN PEDRO DE CAJAS       ;011
12;07;09;TAPO                     ;011
12;08;01;LA OROYA                 ;011
12;08;03;HUAY-HUAY                ;011
12;08;04;MARCAPOMACOCHA           ;011
12;08;05;MOROCOCHA                ;011
08;02;03;ACOS                     ;021
08;02;04;MOSOC LLACTA             ;021
08;02;05;POMACANCHI               ;021
08;02;06;RONDOCAN                 ;021
08;03;01;ANTA                     ;021
08;03;02;ANCAHUASI                ;021
08;03;03;CACHIMAYO                ;021
08;03;04;CHINCHAYPUJIO            ;021
08;03;05;HUAROCONDO               ;021
08;03;07;MOLLEPATA                ;021
08;03;08;PUCYURA                  ;021
08;03;09;ZURITE                   ;021
08;04;01;CALCA                    ;021
08;04;02;COYA                     ;021
08;04;04;LARES                    ;021
08;04;05;PISAC                    ;021
08;04;06;SAN SALVADOR             ;021
08;04;07;TARAY                    ;021
08;05;01;YANAOCA                  ;021
08;05;02;CHECCA                   ;021
08;05;03;KUNTURKANKI              ;021
08;05;04;LANGUI                   ;021
08;05;06;PAMPAMARCA               ;021
08;05;07;QUEHUE                   ;021
08;05;08;TUPAC AMARU              ;021
08;06;01;SICUANI                  ;021
08;06;03;COMBAPATA                ;021
08;06;04;MARANGANI                ;021
08;06;05;PITUMARCA                ;021
08;06;06;SAN PABLO                ;021
08;06;08;TINTA                    ;021
08;07;01;SANTO TOMAS              ;021
08;07;02;CAPACMARCA               ;021
08;07;03;CHAMACA                  ;021
08;07;04;COLQUEMARCA              ;021
08;07;06;LLUSCO                   ;021
08;07;07;QUI?OTA                  ;021
08;07;08;VELILLE                  ;021
08;08;01;ESPINAR                  ;021
08;08;02;CONDOROMA                ;021
08;08;04;OCORURO                  ;021
08;08;05;PALLPATA                 ;021
08;08;06;PICHIGUA                 ;021
08;08;07;SUYCKUTAMBO              ;021
08;09;01;SANTA ANA                ;021
08;09;02;ECHARATE                 ;021
08;09;03;HUAYOPATA                ;021
08;09;04;MARANURA                 ;021
08;09;05;OCOBAMBA                 ;021
08;09;06;QUELLOUNO                ;021
08;09;08;SANTA TERESA             ;021
08;09;09;VILCABAMBA               ;029
08;09;10;PICHARI                  ;029
08;10;01;PARURO                   ;021
08;10;03;CCAPI                    ;021
21;13;07;UNICACHI                 ;025
01;05;12;OCALLI                   ;006
01;05;14;PISUQUIA                 ;006
01;05;15;PROVIDENCIA              ;006
01;05;16;SAN CRISTOBAL            ;006
01;05;17;SAN FRANCISCO DEL YESO   ;006
01;05;19;SAN JUAN DE LOPECANCHA   ;006
01;05;20;SANTA CATALINA           ;006
01;05;21;SANTO TOMAS              ;006
01;05;22;TINGO                    ;006
01;05;23;TRITA                    ;006
01;06;01;SAN NICOLAS              ;006
01;06;03;COCHAMAL                 ;006
01;06;04;HUAMBO                   ;006
01;06;05;LIMABAMBA                ;006
01;06;06;LONGAR                   ;006
01;06;07;MARISCAL BENAVIDES       ;006
01;06;09;OMIA                     ;006
01;06;10;SANTA ROSA               ;006
01;06;11;TOTORA                   ;006
01;06;12;VISTA ALEGRE             ;006
01;07;02;CAJARURO                 ;006
01;07;03;CUMBA                    ;006
01;07;04;EL MILAGRO               ;006
01;07;05;JAMALCA                  ;006
01;07;06;LONYA GRANDE             ;006
02;01;01;HUARAZ                   ;010
02;01;02;COCHABAMBA               ;010
02;01;03;COLCABAMBA               ;010
02;01;04;HUANCHAY                 ;010
02;01;06;JANGAS                   ;010
02;01;07;LA LIBERTAD              ;010
02;01;08;OLLEROS                  ;010
02;01;09;PAMPAS                   ;010
02;06;04;ANTA                     ;010
02;06;05;ATAQUERO                 ;010
02;06;06;MARCARA                  ;010
02;06;07;PARIAHUANCA              ;010
02;06;09;SHILLA                   ;010
02;06;10;TINCO                    ;010
02;06;11;YUNGAR                   ;010
02;07;01;SAN LUIS                 ;010
02;07;02;SAN NICOLAS              ;010
02;07;03;YAUYA                    ;010
02;08;01;CASMA                    ;010
02;08;03;COMANDANTE NOEL          ;010
02;08;04;YAUTAN                   ;010
02;09;01;CORONGO                  ;010
02;09;02;ACO                      ;010
02;09;03;BAMBAS                   ;010
02;09;04;CUSCA                    ;010
02;09;06;YANAC                    ;010
02;09;07;YUPAN                    ;010
02;10;01;HUARI                    ;010
02;10;02;ANRA                     ;010
02;10;03;CAJAY                    ;010
02;10;05;HUACACHI                 ;010
02;10;06;HUACCHIS                 ;010
02;10;07;HUACHIS                  ;010
02;10;08;HUANTAR                  ;010
02;10;09;MASIN                    ;010
02;10;10;PAUCAS                   ;010
02;10;12;RAHUAPAMPA               ;010
02;10;13;RAPAYAN                  ;010
02;10;14;SAN MARCOS               ;010
02;10;15;SAN PEDRO DE CHANA       ;010
02;11;01;HUARMEY                  ;010
02;11;02;COCHAPETI                ;010
02;11;03;CULEBRAS                 ;010
02;11;05;MALVAS                   ;010
02;12;01;CARAZ                    ;010
02;12;02;HUALLANCA                ;010
02;12;03;HUATA                    ;010
02;12;05;MATO                     ;010
02;12;06;PAMPAROMAS               ;010
02;12;07;PUEBLO LIBRE             ;010
02;12;08;SANTA CRUZ               ;010
02;12;09;SANTO TORIBIO            ;010
02;13;01;PISCOBAMBA               ;010
02;13;02;CASCA                    ;010
02;13;03;ELEAZAR GUZMAN BARRON    ;010
02;13;04;FIDEL OLIVAS ESCUDERO    ;010
02;13;05;LLAMA                    ;010
02;13;07;LUCMA                    ;010
02;13;08;MUSGA                    ;010
02;14;01;OCROS                    ;010
02;14;02;ACAS                     ;010
02;14;04;CARHUAPAMPA              ;010
02;14;05;COCHAS                   ;010
02;14;06;CONGAS                   ;010
02;14;07;LLIPA                    ;010
02;14;08;SAN CRISTOBAL DE RAJAN   ;010
02;14;10;SANTIAGO DE CHILCAS      ;010
02;15;01;CABANA                   ;010
02;15;02;BOLOGNESI                ;010
02;15;03;CONCHUCOS                ;010
02;15;04;HUACASCHUQUE             ;010
02;15;06;LACABAMBA                ;010
02;15;07;LLAPO                    ;010
02;15;08;PALLASCA                 ;010
02;15;09;PAMPAS                   ;010
02;15;10;SANTA ROSA               ;010
02;16;01;POMABAMBA                ;010
02;16;02;HUAYLLAN                 ;010
02;16;03;PAROBAMBA                ;010
02;16;04;QUINUABAMBA              ;010
02;17;03;COTAPARACO               ;010
02;17;04;HUAYLLAPAMPA             ;010
02;17;05;LLACLLIN                 ;010
02;17;08;PARARIN                  ;010
02;17;09;TAPACOCHA                ;010
02;17;10;TICAPAMPA                ;010
02;18;02;CACERES DEL PERU         ;010
02;18;03;COISHCO                  ;010
02;18;04;MACATE                   ;010
02;18;06;NEPE?A                   ;010
02;18;07;SAMANCO                  ;010
02;18;09;NUEVO CHIMBOTE           ;010
02;19;02;ACOBAMBA                 ;010
02;19;03;ALFONSO UGARTE           ;010
02;19;06;HUAYLLABAMBA             ;010
02;19;08;RAGASH                   ;010
02;19;09;SAN JUAN                 ;010
02;19;10;SICSIBAMBA               ;010
02;20;02;CASCAPARA                ;010
02;20;03;MANCOS                   ;010
02;20;05;QUILLO                   ;010
02;20;07;SHUPLUY                  ;010
02;20;08;YANAMA                   ;010
03;01;01;ABANCAY                  ;022
03;01;03;CIRCA                    ;022
03;01;04;CURAHUASI                ;022
03;01;06;LAMBRAMA                 ;022
03;01;07;PICHIRHUA                ;022
03;01;08;SAN PEDRO DE CACHORA     ;022
03;02;01;ANDAHUAYLAS              ;022
03;02;03;CHIARA                   ;022
03;02;04;HUANCARAMA               ;022
03;02;05;HUANCARAY                ;022
03;02;07;KISHUARA                 ;022
03;02;09;PACUCHA                  ;022
03;02;10;PAMPACHIRI               ;022
03;02;11;POMACOCHA                ;022
03;02;13;SAN JERONIMO             ;022
03;02;14;SAN MIGUEL DE CHACCRAMPA ;022
03;02;16;TALAVERA                 ;022
03;02;17;TUMAY HUARACA            ;022
03;02;18;TURPO                    ;022
03;02;19;KAQUIABAMBA              ;022
03;03;01;ANTABAMBA                ;022
03;03;02;EL ORO                   ;022
03;03;03;HUAQUIRCA                ;022
03;03;04;JUAN ESPINOZA MEDRANO    ;022
03;03;05;OROPESA                  ;022
03;03;06;PACHACONAS               ;022
03;03;07;SABAINO                  ;022
03;04;02;CAPAYA                   ;022
03;04;03;CARAYBAMBA               ;022
03;04;04;CHAPIMARCA               ;022
03;04;05;COLCABAMBA               ;022
03;04;06;COTARUSE                 ;022
03;04;08;JUSTO APU SAHUARAURA     ;022
03;04;09;LUCRE                    ;022
03;04;10;POCOHUANCA               ;022
03;04;11;SAN JUAN DE CHAC?A       ;022
03;04;13;SORAYA                   ;022
15;98;01;BELLAVISTA               ;012
04;01;09;MARIANO MELGAR           ;024
04;01;10;MIRAFLORES               ;024
04;01;12;PAUCARPATA               ;024
04;01;13;POCSI                    ;024
04;01;14;POLOBAYA                 ;024
04;01;15;QUEQUE?A                 ;024
04;01;17;SACHACA                  ;024
04;01;18;SAN JUAN DE SIGUAS       ;024
04;01;19;SAN JUAN DE TARUCANI     ;024
04;01;20;SANTA ISABEL DE SIGUAS   ;024
04;01;21;SANTA RITA DE SIGUAS     ;024
04;01;23;TIABAYA                  ;024
04;01;24;UCHUMAYO                 ;024
04;01;26;YANAHUARA                ;024
04;01;27;YARABAMBA                ;024
04;01;29;JOSE LUIS BUSTAMANTE Y RI;024
04;02;01;CAMANA                   ;024
04;02;02;JOSE MARIA QUIMPER       ;024
04;02;03;MARIANO NICOLAS VALCARCEL;024
04;02;05;NICOLAS DE PIEROLA       ;024
04;02;06;OCO?A                    ;024
04;02;07;QUILCA                   ;024
04;02;08;SAMUEL PASTOR            ;024
04;03;01;CARAVELI                 ;024
04;03;02;ACARI                    ;024
04;03;04;ATIQUIPA                 ;024
04;03;05;BELLA UNION              ;024
04;03;06;CAHUACHO                 ;024
04;03;07;CHALA                    ;024
04;03;09;HUANUHUANU               ;024
04;03;10;JAQUI                    ;024
04;03;11;LOMAS                    ;024
02;01;10;PARIACOTO                ;010
02;01;11;PIRA                     ;010
02;02;01;AIJA                     ;010
02;02;02;CORIS                    ;010
02;02;03;HUACLLAN                 ;010
02;02;04;LA MERCED                ;010
02;03;01;LLAMELLIN                ;010
02;03;02;ACZO                     ;010
02;03;03;CHACCHO                  ;010
02;03;04;CHINGAS                  ;010
02;03;06;SAN JUAN DE RONTOY       ;010
02;04;01;CHACAS                   ;010
02;04;02;ACOCHACA                 ;010
02;05;01;CHIQUIAN                 ;010
02;05;03;ANTONIO RAYMONDI         ;010
02;05;04;AQUIA                    ;010
02;05;05;CAJACAY                  ;010
02;05;06;CANIS                    ;010
02;05;07;COLQUIOC                 ;010
02;05;08;HUALLANCA                ;010
02;05;09;HUASTA                   ;010
02;05;10;HUAYLLACAYAN             ;010
02;05;12;MANGAS                   ;010
02;05;13;PACLLON                  ;010
02;05;14;SAN MIGUEL DE CORPANQUI  ;010
02;05;15;TICLLOS                  ;010
02;06;01;CARHUAZ                  ;010
02;06;03;AMASHCA                  ;010
15;98;02;LA PUNTA                 ;012
15;98;03;LA PERLA                 ;012
15;98;04;CARMEN DE LA LEGUA       ;012
15;01;44;VENTANILLA               ;028
08;10;04;COLCHA                   ;021
08;10;05;HUANOQUITE               ;021
08;10;06;OMACHA                   ;021
08;10;08;PILLPINTO                ;021
08;10;09;YAURISQUE                ;021
08;11;01;PAUCARTAMBO              ;021
08;11;02;CAICAY                   ;021
08;11;03;CHALLABAMBA              ;021
08;11;04;COLQUEPATA               ;021
08;11;06;KOS?IPATA                ;021
08;12;01;URCOS                    ;021
08;12;02;ANDAHUAYLILLAS           ;021
08;12;03;CAMANTI                  ;021
08;12;04;CCARHUAYO                ;021
08;12;06;CUSIPATA                 ;021
08;12;07;HUARO                    ;021
08;12;08;LUCRE                    ;021
08;12;10;OCONGATE                 ;021
08;12;12;QUIQUIJANA               ;021
08;13;01;URUBAMBA                 ;021
08;13;02;CHINCHERO                ;021
08;13;03;HUAYLLABAMBA             ;021
08;13;06;OLLANTAYTAMBO            ;021
08;13;07;YUCAY                    ;021
09;01;01;HUANCAVELICA             ;015
09;01;02;ACOBAMBILLA              ;015
09;01;05;CUENCA                   ;015
09;01;06;HUACHOCOLPA              ;015
09;01;07;HUAYLLAHUARA             ;015
09;01;08;IZCUCHACA                ;015
09;01;11;MARISCAL CACERES         ;015
09;01;12;MOYA                     ;015
09;01;13;NUEVO OCCORO             ;015
09;01;16;VILCA                    ;015
09;01;17;YAULI                    ;015
09;01;18;ASCENSION                ;015
09;02;01;ACOBAMBA                 ;015
09;02;03;ANTA                     ;015
09;02;04;CAJA                     ;015
09;02;06;PAUCARA                  ;015
09;02;07;POMACOCHA                ;015
09;02;08;ROSARIO                  ;015
09;03;02;ANCHONGA                 ;015
09;03;04;CCOCHACCASA              ;015
09;03;05;CHINCHO                  ;015
09;03;07;HUANCA-HUANCA            ;015
09;03;08;HUAYLLAY GRANDE          ;015
09;03;09;JULCAMARCA               ;015
09;03;11;SANTO TOMAS DE PATA      ;015
09;03;12;SECCLLA                  ;015
09;04;01;CASTROVIRREYNA           ;016
09;04;03;AURAHUA                  ;016
09;04;04;CAPILLAS                 ;015
09;04;05;CHUPAMARCA               ;015
