codi_depa_dpt;codi_prov_tpr;codi_dist_tdi;nomb_dist_tdi;codi_sede_sed
09;04;06;COCAS                    ;015
09;04;08;HUAMATAMBO               ;015
06;08;04;COLASAY                  ;005
01;01;03;BALSAS                   ;006
01;01;04;CHETO                    ;006
01;01;05;CHILIQUIN                ;006
01;01;06;CHUQUIBAMBA              ;006
01;01;08;HUANCAS                  ;006
01;01;09;LA JALCA                 ;006
01;01;10;LEIMEBAMBA               ;006
01;01;11;LEVANTO                  ;006
01;01;13;MARISCAL CASTILLA        ;006
01;01;14;MOLINOPAMPA              ;006
01;01;02;ASUNCION                 ;006
01;01;15;MONTEVIDEO               ;006
01;01;16;OLLEROS                  ;006
01;01;17;QUINJALCA                ;006
01;01;19;SAN ISIDRO DE MAINO      ;006
01;01;20;SOLOCO                   ;006
01;01;21;SONCHE                   ;006
01;02;01;LA PECA                  ;006
01;02;02;ARAMANGO                 ;006
01;02;03;COPALLIN                 ;006
01;02;04;EL PARCO                 ;006
01;02;05;IMAZA                    ;006
01;03;02;CHISQUILLA               ;006
01;03;03;CHURUJA                  ;006
01;03;04;COROSHA                  ;006
01;03;05;CUISPES                  ;006
01;03;06;FLORIDA                  ;006
01;03;08;RECTA                    ;006
01;03;09;SAN CARLOS               ;006
01;03;10;SHIPASBAMBA              ;006
01;03;11;VALERA                   ;006
01;04;01;NIEVA                    ;006
01;04;02;EL CENEPA                ;006
01;04;03;RIO SANTIAGO             ;006
01;05;01;LAMUD                    ;006
01;05;02;CAMPORREDONDO            ;006
01;05;04;COLCAMAR                 ;006
01;05;05;CONILA                   ;006
01;05;06;INGUILPATA               ;006
01;05;07;LONGUITA                 ;006
01;05;08;LONYA CHICO              ;006
01;05;10;LUYA VIEJO               ;006
01;05;11;MARIA                    ;006
22;04;02;ALTO SAPOSOA             ;018
22;05;02;ALONSO DE ALVARADO       ;018
22;05;10;TABALOSOS                ;018
22;06;04;PACHIZA                  ;018
22;07;03;CASPISAPA                ;018
22;07;09;TINGO DE PONASA          ;018
22;08;05;PARDO MIGUEL             ;018
22;09;01;TARAPOTO                 ;018
22;09;07;HUIMBAYOC                ;018
22;09;13;SAUCE                    ;018
22;10;02;NUEVO PROGRESO           ;018
23;01;03;CALANA                   ;027
23;01;08;POCOLLAY                 ;027
23;02;04;CURIBAYA                 ;027
23;03;02;ILABAYA                  ;027
23;04;04;ESTIQUE-PAMPA            ;027
24;01;01;TUMBES                   ;003
24;01;06;SAN JUAN DE LA VIRGEN    ;003
08;12;09;MARCAPATA                ;021
25;02;02;SEPAHUA                  ;019
25;03;02;IRAZOLA                  ;019
09;03;01;LIRCAY                   ;015
12;04;13;LEONOR ORDO?EZ           ;011
15;05;06;COAYLLO                  ;028
21;02;03;ARAPA                    ;025
09;01;19;HUANDO                   ;015
22;03;01;SAN JOSE DE SISA         ;018
06;12;01;SAN PABLO                ;005
06;13;03;CATACHE                  ;005
06;13;08;SAUCEPAMPA               ;005
07;01;04;LA PERLA                 ;028
08;01;04;SAN JERONIMO             ;021
08;02;02;ACOPIA                   ;021
08;02;07;SANGARARA                ;021
08;03;06;LIMATAMBO                ;021
08;04;03;LAMAY                    ;021
08;04;08;YANATILE                 ;021
08;05;05;LAYO                     ;021
08;06;02;CHECACUPE                ;021
08;06;07;SAN PEDRO                ;021
08;07;05;LIVITACA                 ;021
08;08;03;COPORAQUE                ;021
08;08;08;ALTO PICHIGUA            ;021
08;09;07;KIMBIRI                  ;029
08;10;02;ACCHA                    ;021
08;10;07;PACCARITAMBO             ;021
08;11;05;HUANCARANI               ;021
08;12;05;CCATCA                   ;021
08;12;11;OROPESA                  ;021
08;13;05;MARAS                    ;021
09;01;03;ACORIA                   ;015
09;01;10;MANTA                    ;015
09;01;15;PILCHACA                 ;015
09;02;05;MARCAS                   ;015
09;03;03;CALLANMARCA              ;015
09;03;10;SAN ANTONIO DE ANTAPARCO ;015
09;04;02;ARMA                     ;016
09;04;07;HUACHOS                  ;016
09;04;12;TANTARA                  ;016
09;05;04;EL CARMEN                ;015
09;05;10;PACHAMARCA               ;015
09;06;06;OCOYO                    ;016
09;06;11;SAN FRANCISCO DE SANGAYAI;016
09;07;05;COLCABAMBA               ;015
09;07;11;PAZOS                    ;015
09;07;17;SURCUBAMBA               ;015
10;01;05;MARGOS                   ;013
10;01;10;YARUMAYO                 ;013
10;02;05;HUACAR                   ;013
10;03;07;CHUQUIS                  ;013
10;03;21;SHUNQUI                  ;013
10;04;04;PINRA                    ;013
10;05;04;JACAS GRANDE             ;013
10;05;11;TANTAMAYO                ;013
10;06;06;MARIANO DAMASO BERAUN    ;013
10;09;01;PUERTO INCA              ;013
10;10;03;JIVIA                    ;013
10;10;07;SAN MIGUEL DE CAURI      ;013
11;01;02;LA TINGUI?A              ;016
11;01;08;SALAS                    ;016
11;01;13;TATE                     ;016
11;02;03;CHAVIN                   ;016
11;02;08;SAN JUAN DE YANAC        ;016
11;03;05;VISTA ALEGRE             ;016
11;05;01;PISCO                    ;016
11;05;06;SAN ANDRES               ;016
12;01;06;CHICCHE                  ;011
12;01;13;CULLHUAS                 ;011
12;01;21;HUAYUCACHI               ;011
12;01;28;QUILCAS                  ;011
12;01;35;SANTO DOMINGO DE ACOBAMBA;011
12;02;10;MATAHUASI                ;011
12;03;04;SAN LUIS DE SHUARO       ;011
12;04;07;EL MANTARO               ;011
12;04;15;MARCO                    ;011
12;04;19;MONOBAMBA                ;011
12;04;26;POMACANCHA               ;011
12;04;33;YAULI                    ;011
12;06;01;SATIPO                   ;011
12;06;07;RIO NEGRO                ;011
12;08;02;CHACAPALPA               ;011
12;08;09;SUITUCANCHA              ;011
12;09;05;HUAMANCACA CHICO         ;011
13;01;04;HUANCHACO                ;009
13;01;09;SALAVERRY                ;009
13;02;04;MAGDALENA DE CAO         ;009
13;03;04;LONGOTEA                 ;005
13;04;03;PUEBLO NUEVO             ;009
13;06;04;CHARAT                   ;009
13;06;11;SALPO                    ;009
13;07;02;GUADALUPE                ;009
13;08;03;CHILLIA                  ;009
13;08;08;PARCOY                   ;009
13;08;13;URPAY                    ;009
13;09;05;MARCABAL                 ;009
13;10;03;CACHICADAN               ;009
13;11;01;CASCAS                   ;009
13;12;02;CHAO                     ;009
14;01;03;ETEN                     ;004
14;01;08;MONSEFU                  ;004
14;01;13;REQUE                    ;004
14;01;18;POMALCA                  ;004
14;02;03;INCAHUASI                ;004
14;03;03;ILLIMO                   ;004
14;03;08;OLMOS                    ;004
14;03;12;TUCUME                   ;004
15;01;10;COMAS                    ;028
15;01;15;LA VICTORIA              ;028
15;01;21;PUEBLO LIBRE             ;028
15;01;28;RIMAC                    ;028
15;01;32;SAN JUAN DE LURIGANCHO   ;028
15;01;42;VILLA EL SALVADOR        ;028
15;03;03;GORGOR                   ;028
15;04;04;HUAROS                   ;028
15;05;03;CALANGO                  ;028
15;05;09;MALA                     ;028
15;05;15;SANTA CRUZ DE FLORES     ;028
15;06;08;PACARAOS                 ;028
15;07;03;CALLAHUANCA              ;028
15;07;10;LAHUAYTAMBO              ;028
15;07;18;SAN DAMIAN               ;028
15;07;25;SAN PEDRO DE HUANCAYRE   ;028
15;08;03;CALETA DE CARQUIN        ;028
15;08;10;SANTA MARIA              ;028
15;09;05;NAVAN                    ;028
15;10;03;AYAUCA                   ;028
15;10;08;CATAHUASI                ;028
15;10;14;HUANCAYA                 ;028
15;10;20;MADEAN                   ;028
15;10;25;QUINOCAY                 ;028
15;10;30;TOMAS                    ;028
16;01;02;ALTO NANAY               ;020
16;01;08;PUNCHANA                 ;020
16;02;03;BARRANCA                 ;020
16;02;09;PASTAZA                  ;020
16;03;03;TIGRE                    ;020
16;04;03;YAVARI                   ;020
16;05;04;EMILIO SAN MARTIN        ;020
16;06;02;INAHUAYA                 ;020
17;01;01;TAMBOPATA                ;023
17;03;01;I?APARI                  ;023
18;01;03;CUCHUMBAYA               ;026
18;02;03;COALAQUE                 ;026
18;02;09;QUINISTAQUILLAS          ;026
19;01;02;HUACHON                  ;012
15;10;02;ALIS                     ;028
15;10;04;AYAVIRI                  ;028
15;10;05;AZANGARO                 ;028
15;10;06;CACRA                    ;028
15;10;07;CARANIA                  ;028
15;10;09;CHOCOS                   ;028
15;10;10;COCHAS                   ;028
15;10;11;COLONIA                  ;028
15;10;12;HONGOS                   ;028
15;10;13;HUAMPARA                 ;028
15;10;15;HUANGASCAR               ;028
15;10;16;HUANTAN                  ;028
15;10;17;HUA?EC                   ;028
15;10;18;LARAOS                   ;028
15;10;19;LINCHA                   ;028
15;10;21;MIRAFLORES               ;028
15;10;22;OMAS                     ;028
15;10;23;PUTINZA                  ;028
15;10;24;QUINCHES                 ;028
15;10;26;SAN JOAQUIN              ;028
15;10;27;SAN PEDRO DE PILAS       ;028
15;10;28;TANTA                    ;028
15;10;29;TAURIPAMPA               ;028
15;10;31;TUPE                     ;028
15;10;32;VI?AC                    ;028
15;10;33;VITIS                    ;028
16;01;01;IQUITOS                  ;020
16;01;03;FERNANDO LORES           ;020
16;01;04;INDIANA                  ;020
16;01;05;LAS AMAZONAS             ;020
16;01;06;MAZAN                    ;020
16;01;07;NAPO                     ;020
16;01;09;PUTUMAYO                 ;020
16;01;10;TORRES CAUSANA           ;020
16;01;12;BELEN                    ;020
05;06;12;OCA?A                    ;016
05;06;18;SAN PEDRO DE PALCO       ;016
05;07;07;SAN FRANCISCO DE RAVACAYC;014
05;09;01;QUEROBAMBA               ;014
05;09;07;PAICO                    ;014
05;10;03;APONGO                   ;014
05;10;09;HUANCARAYLLA             ;014
05;11;03;CARHUANCA                ;014
06;01;03;CHETILLA                 ;005
06;02;01;CAJABAMBA                ;005
06;03;03;CORTEGANA                ;005
06;03;09;SOROCHUCO                ;005
06;04;02;ANGUIA                   ;005
06;04;07;COCHABAMBA               ;005
06;04;13;PACCHA                   ;005
06;04;18;TOCMOCHE                 ;005
06;05;05;SAN BENITO               ;005
06;06;03;CHOROS                   ;005
06;06;08;SAN ANDRES DE CUTERVO    ;005
06;07;03;HUALGAYOC                ;005
06;08;05;HUABAL                   ;005
06;08;10;SAN FELIPE               ;005
06;09;04;LA COIPA                 ;005
06;10;03;EDUARDO VILLANUEVA       ;005
06;11;04;CATILLUC                 ;005
25;03;01;PADRE ABAD               ;019
21;08;03;CUPI                     ;025
21;08;04;LLALLI                   ;025
21;08;05;MACARI                   ;025
21;08;06;NU?OA                    ;025
21;08;07;ORURILLO                 ;025
21;08;08;SANTA ROSA               ;025
09;06;01;HUAYTARA                 ;016
09;06;02;AYAVI                    ;016
09;06;03;CORDOVA                  ;016
09;06;04;HUAYACUNDO ARMA          ;016
09;06;05;LARAMARCA                ;016
09;06;07;PILPICHACA               ;016
09;06;08;QUERCO                   ;016
09;06;09;QUITO-ARMA               ;016
09;06;10;SAN ANTONIO DE CUSICANCHA;016
09;06;12;SAN ISIDRO               ;016
09;06;13;SANTIAGO DE CHOCORVOS    ;016
09;06;14;SANTIAGO DE QUIRAHUARA   ;016
09;06;15;SANTO DOMINGO DE CAPILLAS;016
09;06;16;TAMBO                    ;016
09;07;01;PAMPAS                   ;015
09;07;02;ACOSTAMBO                ;015
09;07;03;ACRAQUIA                 ;015
09;07;04;AHUAYCHA                 ;015
09;07;06;DANIEL HERNANDEZ         ;015
09;07;07;HUACHOCOLPA              ;015
09;07;08;HUANDO                   ;015
09;07;09;HUARIBAMBA               ;015
09;07;10;?AHUIMPUQUIO             ;015
09;07;13;QUISHUAR                 ;015
09;07;14;SALCABAMBA               ;015
09;07;15;SALCAHUASI               ;015
09;07;16;SAN MARCOS DE ROCCHAC    ;015
09;07;18;TINTAY PUNCU             ;015
10;01;01;HUANUCO                  ;013
10;01;02;AMARILIS                 ;013
10;01;03;CHINCHAO                 ;013
10;01;04;CHURUBAMBA               ;013
10;01;06;QUISQUI                  ;013
10;01;07;SAN FRANCISCO DE CAYRAN  ;013
10;01;08;SAN PEDRO DE CHAULAN     ;013
10;01;09;SANTA MARIA DEL VALLE    ;013
10;01;11;PILLCO MARCA             ;
10;02;01;AMBO                     ;013
10;02;02;CAYNA                    ;013
10;02;03;COLPAS                   ;013
10;02;04;CONCHAMARCA              ;013
10;02;06;SAN FRANCISCO            ;013
10;02;07;SAN RAFAEL               ;013
10;02;08;TOMAY KICHWA             ;013
10;03;01;LA UNION                 ;013
10;03;11;MARIAS                   ;013
10;03;13;PACHAS                   ;013
10;03;16;QUIVILLA                 ;013
10;03;17;RIPAN                    ;013
10;03;22;SILLAPATA                ;013
10;03;23;YANAS                    ;013
10;04;01;HUACAYBAMBA              ;013
10;04;02;CANCHABAMBA              ;013
10;04;03;COCHABAMBA               ;013
10;05;01;LLATA                    ;013
10;05;02;ARANCAY                  ;013
10;05;03;CHAVIN DE PARIARCA       ;013
10;05;05;JIRCAN                   ;013
10;05;06;MIRAFLORES               ;013
10;05;07;MONZON                   ;013
10;05;08;PUNCHAO                  ;013
10;05;09;PU?OS                    ;013
10;05;10;SINGA                    ;013
10;06;01;RUPA-RUPA                ;013
10;06;02;DANIEL ALOMIA ROBLES     ;013
10;06;03;HERMILIO VALDIZAN        ;013
10;06;04;JOSE CRESPO Y CASTILLO   ;013
10;06;05;LUYANDO                  ;013
10;07;01;HUACRACHUCO              ;010
10;07;02;CHOLON                   ;010
10;07;03;SAN BUENAVENTURA         ;010
10;08;01;PANAO                    ;013
10;08;02;CHAGLLA                  ;013
10;08;03;MOLINO                   ;013
10;08;04;UMARI                    ;013
10;09;02;CODO DEL POZUZO          ;013
10;09;03;HONORIA                  ;013
10;09;04;TOURNAVISTA              ;013
10;09;05;YUYAPICHIS               ;013
10;10;01;JESUS                    ;013
10;10;02;BA?OS                    ;013
10;10;04;QUEROPALCA               ;013
10;10;05;RONDOS                   ;013
10;10;06;SAN FRANCISCO DE ASIS    ;013
10;11;01;CHAVINILLO               ;013
10;11;02;CAHUAC                   ;013
10;11;03;CHACABAMBA               ;013
10;11;04;APARICIO POMARES(CHUPAN) ;013
10;11;05;JACAS CHICO              ;013
10;11;06;OBAS                     ;013
10;11;07;PAMPAMARCA               ;013
10;11;08;CHORAS                   ;
11;01;01;ICA                      ;016
11;01;03;LOS AQUIJES              ;016
11;01;04;OCUCAJE                  ;016
11;01;05;PACHACUTEC               ;016
11;01;06;PARCONA                  ;016
11;01;07;PUEBLO NUEVO             ;016
11;01;09;SAN JOSE DE LOS MOLINOS  ;016
11;01;10;SAN JUAN BAUTISTA        ;016
11;01;11;SANTIAGO                 ;016
11;01;12;SUBTANJALLA              ;016
11;01;14;YAUCA DEL ROSARIO  1/    ;016
11;02;01;CHINCHA ALTA             ;016
11;02;02;ALTO LARAN               ;016
11;02;04;CHINCHA BAJA             ;016
11;02;05;EL CARMEN                ;016
11;02;06;GROCIO PRADO             ;016
11;02;07;PUEBLO NUEVO             ;016
11;02;09;SAN PEDRO DE HUACARPANA  ;016
11;02;10;SUNAMPE                  ;016
11;02;11;TAMBO DE MORA            ;016
11;03;01;NAZCA                    ;016
11;03;02;CHANGUILLO               ;016
11;03;03;EL INGENIO               ;016
11;03;04;MARCONA                  ;016
11;04;01;PALPA                    ;016
11;04;02;LLIPATA                  ;016
11;04;03;RIO GRANDE               ;016
11;04;04;SANTA CRUZ               ;016
11;04;05;TIBILLO                  ;016
11;05;02;HUANCANO                 ;016
11;05;03;HUMAY                    ;016
11;05;04;INDEPENDENCIA            ;016
11;05;05;PARACAS                  ;016
11;05;07;SAN CLEMENTE             ;016
11;05;08;TUPAC AMARU INCA         ;016
12;01;01;HUANCAYO                 ;011
12;01;04;CARHUACALLANGA           ;011
12;01;05;CHACAPAMPA               ;011
12;01;07;CHILCA                   ;011
12;01;08;CHONGOS ALTO             ;011
12;01;11;CHUPURO                  ;011
12;01;12;COLCA                    ;011
12;01;14;EL TAMBO                 ;011
12;01;16;HUACRAPUQUIO             ;011
12;01;17;HUALHUAS                 ;011
12;01;19;HUANCAN                  ;011
12;01;20;HUASICANCHA              ;011
12;01;22;INGENIO                  ;011
12;01;24;PARIAHUANCA              ;011
12;01;25;PILCOMAYO                ;011
12;01;26;PUCARA                   ;011
12;01;27;QUICHUAY                 ;011
12;01;29;SAN AGUSTIN              ;011
12;01;32;SA?O                     ;011
12;01;33;SAPALLANGA               ;011
12;01;34;SICAYA                   ;011
12;01;36;VIQUES                   ;011
12;02;01;CONCEPCION               ;011
12;02;02;ACO                      ;011
12;02;03;ANDAMARCA                ;011
12;02;04;CHAMBARA                 ;011
09;04;09;MOLLEPAMPA               ;015
06;08;06;LAS PIRIAS               ;005
06;08;07;POMAHUACA                ;005
06;08;08;PUCARA                   ;005
06;08;09;SALLIQUE                 ;005
06;08;11;SAN JOSE DEL ALTO        ;005
06;08;12;SANTA ROSA               ;005
06;09;01;SAN IGNACIO              ;005
06;09;02;CHIRINOS                 ;005
06;09;03;HUARANGO                 ;005
06;09;05;NAMBALLE                 ;005
06;09;06;SAN JOSE DE LOURDES      ;005
06;09;07;TABACONAS                ;005
06;10;01;PEDRO GALVEZ             ;005
06;10;02;CHANCAY                  ;005
06;10;04;GREGORIO PITA            ;005
06;10;05;ICHOCAN                  ;005
06;10;06;JOSE MANUEL QUIROZ       ;005
06;10;07;JOSE SABOGAL             ;005
06;11;01;SAN MIGUEL               ;005
06;11;02;BOLIVAR                  ;005
06;11;03;CALQUIS                  ;005
06;11;05;EL PRADO                 ;005
06;11;06;LA FLORIDA               ;005
06;11;07;LLAPA                    ;005
06;11;08;NANCHOC                  ;005
06;11;10;SAN GREGORIO             ;005
06;11;11;SAN SILVESTRE DE COCHAN  ;005
06;11;12;TONGOD                   ;005
06;11;13;UNION AGUA BLANCA        ;005
06;12;02;SAN BERNARDINO           ;005
06;12;03;SAN LUIS                 ;005
06;12;04;TUMBADEN                 ;005
06;13;01;SANTA CRUZ               ;005
06;13;02;ANDABAMBA                ;005
06;13;04;CHANCAYBA?OS             ;005
06;13;05;LA ESPERANZA             ;005
06;13;06;NINABAMBA                ;005
06;13;07;PULAN                    ;005
06;13;09;SEXI                     ;005
06;13;10;UTICYACU                 ;005
06;13;11;YAUYUCAN                 ;005
07;01;01;CALLAO                   ;028
07;01;02;BELLAVISTA               ;028
07;01;05;LA PUNTA                 ;028
07;01;06;VENTANILLA               ;028
08;01;01;CUSCO                    ;021
08;01;02;CCORCA                   ;021
08;01;03;POROY                    ;021
08;01;05;SAN SEBASTIAN            ;021
08;01;06;SANTIAGO                 ;021
08;01;07;SAYLLA                   ;021
08;01;08;WANCHAQ                  ;021
08;02;01;ACOMAYO                  ;021
03;06;02;ANCO-HUALLO              ;022
03;06;03;COCHARCAS                ;022
03;06;05;OCOBAMBA                 ;022
03;06;06;ONGOY                    ;022
03;06;07;URANMARCA                ;022
03;06;08;RANRACANCHA              ;022
03;07;02;CURPAHUASI               ;022
03;07;03;GAMARRA                  ;022
03;07;04;HUAYLLATI                ;022
03;07;05;MAMARA                   ;022
03;07;06;MICAELA BASTIDAS         ;022
03;07;07;PATAYPAMPA               ;022
03;07;09;SAN ANTONIO              ;022
03;07;10;SANTA ROSA               ;022
03;07;11;TURPAY                   ;022
03;07;12;VILCABAMBA               ;022
03;07;13;VIRUNDO                  ;022
04;01;01;AREQUIPA                 ;024
04;01;02;ALTO SELVA ALEGRE        ;024
04;01;03;CAYMA                    ;024
04;01;04;CERRO COLORADO           ;024
04;01;06;CHIGUATA                 ;024
04;01;07;JACOBO HUNTER            ;024
04;01;08;LA JOYA                  ;024
19;01;07;PAUCARTAMBO              ;012
19;01;13;YANACANCHA               ;012
19;02;06;SANTA ANA DE TUSI        ;012
19;03;06;PUERTO BERMUDEZ          ;012
20;01;09;LA ARENA                 ;002
20;02;03;JILILI                   ;002
20;02;08;SAPILLICA                ;002
20;03;04;HUARMACA                 ;002
20;04;01;CHULUCANAS               ;002
20;04;07;SAN JUAN DE BIGOTE       ;002
20;05;05;LA HUACA                 ;002
20;06;04;LANCONES                 ;002
20;07;01;PARI?AS                  ;002
20;07;06;MANCORA                  ;002
20;08;06;RINCONADA LLICUAR        ;002
21;01;07;COATA                    ;025
21;01;13;SAN ANTONIO              ;025
21;02;05;CAMINACA                 ;025
21;02;12;SAN JOSE                 ;025
21;03;03;AYAPATA                  ;025
21;03;10;USICAYOS                 ;025
21;04;06;POMATA                   ;025
21;05;05;CONDURIRI                ;025
03;02;02;ANDARAPA                 ;022
22;02;02;ALTO BIAVO               ;018
06;11;09;NIEPOS                   ;005
25;03;03;CURIMANA                 ;019
09;01;09;LARIA                    ;015
25;04;01;PURUS                    ;019
09;01;14;PALCA                    ;015
09;02;02;ANDABAMBA                ;015
09;03;06;CONGALLA                 ;015
12;01;30;SAN JERONIMO DE TUNAN    ;011
12;02;05;COCHAS                   ;011
12;02;11;MITO                     ;011
12;03;01;CHANCHAMAYO              ;011
12;04;02;ACOLLA                   ;011
12;04;08;HUAMALI                  ;011
12;04;21;MUQUIYAUYO               ;011
12;04;28;SAN LORENZO              ;011
12;05;01;JUNIN                    ;011
12;06;02;COVIRIALI                ;011
12;07;01;TARMA                    ;011
15;01;40;SANTIAGO DE SURCO        ;028
15;03;01;CAJATAMBO                ;028
15;04;02;ARAHUAY                  ;028
15;05;02;ASIA                     ;028
15;05;12;QUILMANA                 ;028
15;06;04;AUCALLAMA                ;028
15;06;11;SUMBILCA                 ;028
15;07;05;CHICLA                   ;028
15;07;11;LANGA                    ;028
15;07;16;SAN ANTONIO              ;028
15;07;23;SAN MATEO DE OTAO        ;028
21;01;12;PLATERIA                 ;025
21;02;09;POTONI                   ;025
21;02;15;TIRAPATA                 ;025
21;03;06;CRUCERO                  ;025
21;04;03;HUACULLANI               ;025
21;05;03;PILCUYO                  ;025
17;02;03;MADRE DE DIOS            ;023
04;01;25;VITOR                    ;024
06;06;11;SANTA CRUZ               ;005
12;02;15;SANTA ROSA DE OCOPA      ;011
12;08;07;SANTA BARBARA DE CARHUACA;011
05;09;10;SANTIAGO DE PAUCARAY     ;014
07;01;03;CARMEN DE LA LEGUA REYNOS;028
12;06;08;RIO TAMBO                ;011
15;07;31;SANTO DOMINGO DE LOS OLLE;028
08;09;99;VILCABAMBA-2             ;021
10;07;99;CHOLON - 2               ;013
10;10;99;APARICIO POMARES         ;013
12;06;99;RIO TAMBO-2              ;029
16;01;11;YAQUERANA                ;020
15;01;90;MAGDALENA VIEJA          ;028
99;99;99;DISTRITO X               ;
15;01;93;TERMINAL PORTUARIO       ;031
15;01;94;TERMINAL AEREO           ;030
15;01;95;CONTROL BIOLOGICO        ;033
15;01;96;MOSCA DE LA FRUTA        ;032
15;01;97;LAB.SANIDAD VEGETAL      ;035
15;01;98;LAB.SANIDAD ANIMAL       ;034
15;01;99;NIVEL CENTRAL            ;001
01;01;01;CHACHAPOYAS              ;006
01;01;07;GRANADA                  ;006
01;01;12;MAGDALENA                ;006
01;01;18;SAN FRANCISCO DE DAGUAS  ;006
01;03;01;JUMBILLA                 ;006
01;03;07;JAZAN                    ;006
01;03;12;YAMBRASBAMBA             ;006
01;05;03;COCABAMBA                ;006
01;05;09;LUYA                     ;006
01;05;13;OCUMAL                   ;006
01;05;18;SAN JERONIMO             ;006
01;06;02;CHIRIMOTO                ;006
01;06;08;MILPUC                   ;006
01;07;01;BAGUA GRANDE             ;006
01;07;07;YAMON                    ;006
02;01;05;INDEPENDENCIA            ;010
21;08;09;UMACHIRI                 ;025
02;18;08;SANTA                    ;010
21;09;01;MOHO                     ;025
21;09;02;CONIMA                   ;025
21;09;03;HUAYRAPATA               ;025
21;09;04;TILALI                   ;025
02;19;04;CASHAPAMPA               ;010
21;10;01;PUTINA                   ;025
21;10;02;ANANEA                   ;025
