codi_depa_dpt;codi_prov_tpr;codi_dist_tdi;nomb_dist_tdi;codi_sede_sed
21;10;03;PEDRO VILCA APAZA        ;025
21;10;04;QUILCAPUNCU              ;025
21;10;05;SINA                     ;025
02;20;01;YUNGAY                   ;010
21;11;01;JULIACA                  ;025
21;11;02;CABANA                   ;025
21;11;03;CABANILLAS               ;025
21;11;04;CARACOTO                 ;025
02;20;06;RANRAHIRCA               ;010
21;12;01;SANDIA                   ;025
21;12;02;CUYOCUYO                 ;025
21;12;03;LIMBANI                  ;025
21;12;04;PATAMBUCO                ;025
21;12;05;PHARA                    ;025
21;12;06;QUIACA                   ;025
21;12;07;SAN JUAN DEL ORO         ;025
21;12;08;YANAHUAYA                ;025
21;12;09;ALTO INAMBARI            ;025
03;01;05;HUANIPACA                ;022
21;13;01;YUNGUYO                  ;025
21;13;02;ANAPIA                   ;025
21;13;03;COPANI                   ;025
21;13;04;CUTURAPI                 ;025
21;13;05;OLLARAYA                 ;025
21;13;06;TINICACHI                ;025
17;01;04;LABERINTO                ;023
17;02;01;MANU                     ;023
17;02;02;FITZCARRALD              ;023
17;02;04;HUEPETUHE                ;
17;03;02;IBERIA                   ;023
17;03;03;TAHUAMANU                ;023
18;01;01;MOQUEGUA                 ;026
18;01;02;CARUMAS                  ;026
18;01;04;SAMEGUA                  ;026
18;01;05;SAN CRISTOBAL            ;026
18;01;06;TORATA                   ;026
18;02;01;OMATE                    ;026
18;02;02;CHOJATA                  ;026
18;02;04;ICHU?A                   ;026
18;02;05;LA CAPILLA               ;026
18;02;06;LLOQUE                   ;026
18;02;07;MATALAQUE                ;026
18;02;08;PUQUINA                  ;026
18;02;10;UBINAS                   ;026
18;02;11;YUNGA                    ;026
18;03;01;ILO                      ;026
18;03;02;EL ALGARROBAL            ;026
18;03;03;PACOCHA                  ;026
19;01;01;CHAUPIMARCA              ;012
19;01;03;HUARIACA                 ;012
19;01;04;HUAYLLAY                 ;012
19;01;05;NINACACA                 ;012
19;01;06;PALLANCHACRA             ;012
19;01;08;SAN FCO.DE ASIS DE YARUSY;012
19;01;09;SIMON BOLIVAR            ;012
19;01;10;TICLACAYAN               ;012
19;01;11;TINYAHUARCO              ;012
19;01;12;VICCO                    ;012
19;02;01;YANAHUANCA               ;012
19;02;02;CHACAYAN                 ;012
19;02;03;GOYLLARISQUIZGA          ;012
19;02;04;PAUCAR                   ;012
19;02;05;SAN PEDRO DE PILLAO      ;012
19;02;07;TAPUC                    ;012
19;02;08;VILCABAMBA               ;012
19;03;01;OXAPAMPA                 ;012
19;03;02;CHONTABAMBA              ;012
19;03;03;HUANCABAMBA              ;012
19;03;04;PALCAZU                  ;012
19;03;05;POZUZO                   ;012
19;03;07;VILLA RICA               ;012
20;01;01;PIURA                    ;002
20;01;04;CASTILLA                 ;002
20;01;05;CATACAOS                 ;002
20;01;07;CURA MORI                ;002
20;01;08;EL TALLAN                ;002
20;01;10;LA UNION                 ;002
20;01;11;LAS LOMAS                ;002
20;01;14;TAMBO GRANDE             ;002
20;02;01;AYABACA                  ;002
20;02;02;FRIAS                    ;002
20;02;04;LAGUNAS                  ;002
20;02;05;MONTERO                  ;002
20;02;06;PACAIPAMPA               ;002
20;02;07;PAIMAS                   ;002
20;02;09;SICCHEZ                  ;002
20;02;10;SUYO                     ;002
20;03;01;HUANCABAMBA              ;002
20;03;02;CANCHAQUE                ;002
20;03;03;EL CARMEN DE LA FRONTERA ;002
20;03;05;LALAQUIZ                 ;002
20;03;06;SAN MIGUEL DE EL FAIQUE  ;002
20;03;07;SONDOR                   ;002
20;03;08;SONDORILLO               ;002
20;04;02;BUENOS AIRES             ;002
20;04;03;CHALACO                  ;002
20;04;04;LA MATANZA               ;002
20;04;05;MORROPON                 ;002
20;04;06;SALITRAL                 ;002
20;04;08;SANTA CATALINA DE MOSSA  ;002
20;04;09;SANTO DOMINGO            ;002
20;04;10;YAMANGO                  ;002
20;05;01;PAITA                    ;002
20;05;02;AMOTAPE                  ;002
20;05;03;ARENAL                   ;002
20;05;04;COLAN                    ;002
20;05;06;TAMARINDO                ;002
20;05;07;VICHAYAL                 ;002
20;06;01;SULLANA                  ;002
20;06;02;BELLAVISTA               ;002
20;06;03;IGNACIO ESCUDERO         ;002
20;06;05;MARCAVELICA              ;002
20;06;06;MIGUEL CHECA             ;002
20;06;07;QUERECOTILLO             ;002
20;06;08;SALITRAL                 ;002
20;07;02;EL ALTO                  ;002
20;07;03;LA BREA                  ;002
20;07;04;LOBITOS                  ;002
20;07;05;LOS ORGANOS              ;002
20;08;01;SECHURA                  ;002
20;08;02;BELLAVISTA DE LA UNION   ;002
20;08;03;BERNAL                   ;002
22;01;01;MOYOBAMBA                ;018
22;01;02;CALZADA                  ;018
22;01;03;HABANA                   ;018
22;01;04;JEPELACIO                ;018
22;01;05;SORITOR                  ;018
22;01;06;YANTALO                  ;018
03;02;08;PACOBAMBA                ;022
22;02;01;BELLAVISTA               ;018
22;02;03;BAJO BIAVO               ;018
22;02;04;HUALLAGA                 ;018
22;02;05;SAN PABLO                ;018
22;02;06;SAN RAFAEL               ;018
03;02;15;SANTA MARIA DE CHICMO    ;022
22;03;02;AGUA BLANCA              ;018
22;03;03;SAN MARTIN               ;018
22;03;04;SANTA ROSA               ;018
22;03;05;SHATOJA                  ;018
05;03;03;SACSAMARCA               ;016
22;04;01;SAPOSOA                  ;018
22;04;03;EL ESLABON               ;018
22;04;04;PISCOYACU                ;018
22;04;05;SACANCHE                 ;018
22;04;06;TINGO DE SAPOSOA         ;018
05;04;06;SANTILLANA               ;014
22;05;01;LAMAS                    ;018
22;05;03;BARRANQUITA              ;018
22;05;04;CAYNARACHI               ;018
22;05;05;CU?UMBUQUI               ;018
22;05;06;PINTO RECODO             ;018
22;05;07;RUMISAPA                 ;018
22;05;08;SAN ROQUE DE CUMBAZA     ;018
22;05;09;SHANAO                   ;018
22;09;11;PAPAPLAYA                ;018
22;09;12;SAN ANTONIO              ;018
22;09;14;SHAPAJA                  ;018
05;06;19;SANCOS                   ;014
22;10;01;TOCACHE                  ;018
22;10;03;POLVORA                  ;018
22;10;04;SHUNTE                   ;018
22;10;05;UCHIZA                   ;018
05;07;06;PUYUSCA                  ;014
23;01;01;TACNA                    ;027
23;01;02;ALTO DE LA ALIANZA       ;027
23;01;04;CIUDAD NUEVA             ;027
23;01;05;INCLAN                   ;027
23;01;06;PACHIA                   ;027
23;01;07;PALCA                    ;027
23;01;09;SAMA                     ;027
23;01;10;CORONEL GREGORIO ALBARRAC;
05;08;04;LAMPA                    ;014
23;02;01;CANDARAVE                ;027
23;02;02;CAIRANI                  ;027
23;02;03;CAMILACA                 ;027
23;02;05;HUANUARA                 ;027
23;02;06;QUILAHUANI               ;027
05;08;09;SAN JOSE DE USHUA        ;014
23;03;01;LOCUMBA                  ;027
23;03;03;ITE                      ;027
05;09;08;SAN PEDRO DE LARCAY      ;014
23;04;01;TARATA                   ;027
23;04;02;CHUCATAMANI              ;027
23;04;03;ESTIQUE                  ;027
23;04;05;SITAJARA                 ;027
23;04;06;SUSAPAYA                 ;027
02;19;05;CHINGALPO                ;010
03;04;14;TAPAIRIHUA               ;022
03;04;15;TINTAY                   ;022
03;04;16;TORAYA                   ;022
03;05;01;TAMBOBAMBA               ;022
03;05;02;COTABAMBAS               ;022
03;05;03;COYLLURQUI               ;022
03;05;04;HAQUIRA                  ;022
03;05;06;CHALLHUAHUACHO           ;022
03;06;01;CHINCHEROS               ;022
12;08;06;PACCHA                   ;011
12;08;08;SANTA ROSA DE SACCO      ;011
12;08;10;YAULI                    ;011
12;09;01;CHUPACA                  ;011
12;09;02;AHUAC                    ;011
12;09;03;CHONGOS BAJO             ;011
12;09;04;HUACHAC                  ;011
12;09;06;SAN JUAN DE ISCOS        ;011
12;09;07;SAN JUAN DE JARPA        ;011
12;09;08;TRES DE DICIEMBRE        ;011
12;09;09;YANACANCHA               ;011
13;01;01;TRUJILLO                 ;009
13;01;02;EL PORVENIR              ;009
13;01;03;FLORENCIA DE MORA        ;009
13;01;05;LA ESPERANZA             ;009
13;01;06;LAREDO                   ;009
13;01;07;MOCHE                    ;009
13;01;08;POROTO                   ;009
13;01;10;SIMBAL                   ;009
13;01;11;VICTOR LARCO HERRERA     ;009
13;02;01;ASCOPE                   ;009
13;02;02;CHICAMA                  ;009
13;02;03;CHOCOPE                  ;009
13;02;05;PAIJAN                   ;009
13;02;06;RAZURI                   ;009
13;02;07;SANTIAGO DE CAO          ;009
13;02;08;CASA GRANDE              ;009
13;03;01;BOLIVAR                  ;005
13;03;02;BAMBAMARCA               ;005
13;03;03;CONDORMARCA              ;005
13;03;05;UCHUMARCA                ;005
13;03;06;UCUNCHA                  ;005
13;04;01;CHEPEN                   ;009
13;04;02;PACANGA                  ;009
13;05;01;JULCAN                   ;009
13;05;02;CALAMARCA                ;009
13;05;03;CARABAMBA                ;009
13;05;04;HUASO                    ;009
13;06;01;OTUZCO                   ;009
13;06;02;AGALLPAMPA               ;009
13;06;05;HUARANCHAL               ;009
13;06;06;LA CUESTA                ;009
13;06;08;MACHE                    ;009
13;06;10;PARANDAY                 ;009
13;06;13;SINSICAP                 ;009
13;06;14;USQUIL                   ;009
13;07;01;SAN PEDRO DE LLOC        ;009
13;07;03;JEQUETEPEQUE             ;009
13;07;04;PACASMAYO                ;009
13;07;05;SAN JOSE                 ;009
13;08;01;TAYABAMBA                ;009
13;08;02;BULDIBUYO                ;009
13;08;04;HUANCASPATA              ;009
13;08;05;HUAYLILLAS               ;009
13;08;06;HUAYO                    ;009
13;08;07;ONGON                    ;009
13;08;09;PATAZ                    ;009
13;08;10;PIAS                     ;009
13;08;11;SANTIAGO DE CHALLAS      ;009
13;08;12;TAURIJA                  ;009
13;09;01;HUAMACHUCO               ;009
13;09;02;CHUGAY                   ;009
13;09;03;COCHORCO                 ;009
13;09;04;CURGOS                   ;009
13;09;06;SANAGORAN                ;009
13;09;07;SARIN                    ;009
13;09;08;SARTIMBAMBA              ;009
13;10;01;SANTIAGO DE CHUCO        ;009
13;10;02;ANGASMARCA               ;009
13;10;04;MOLLEBAMBA               ;009
13;10;05;MOLLEPATA                ;009
13;10;06;QUIRUVILCA               ;009
13;10;07;SANTA CRUZ DE CHUCA      ;009
13;10;08;SITABAMBA                ;009
13;11;02;LUCMA                    ;009
13;11;03;MARMOT                   ;009
13;11;04;SAYAPULLO                ;009
13;12;01;VIRU                     ;009
13;12;03;GUADALUPITO              ;009
14;01;01;CHICLAYO                 ;004
14;01;02;CHONGOYAPE               ;004
14;01;04;ETEN PUERTO              ;004
14;01;05;JOSE LEONARDO ORTIZ      ;004
14;01;06;LA VICTORIA              ;004
14;01;07;LAGUNAS                  ;004
14;01;09;NUEVA ARICA              ;004
14;01;10;OYOTUN                   ;004
14;01;11;PICSI                    ;004
14;01;12;PIMENTEL                 ;004
14;01;14;SANTA ROSA               ;004
25;01;07;MANANTAY                 ;019
14;01;15;SA?A                     ;004
14;01;16;CAYALTI                  ;004
14;01;17;PATAPO                   ;004
14;01;19;PUCALA                   ;004
14;01;20;TUMAN                    ;004
14;02;01;FERRE?AFE                ;004
14;02;02;CA?ARIS                  ;004
14;02;04;MANUEL ANTONIO MESONES MU;004
14;02;05;PITIPO                   ;004
14;02;06;PUEBLO NUEVO             ;004
14;03;01;LAMBAYEQUE               ;004
14;03;02;CHOCHOPE                 ;004
14;03;04;JAYANCA                  ;004
14;03;05;MOCHUMI                  ;004
14;03;06;MORROPE                  ;004
14;03;07;MOTUPE                   ;004
14;03;09;PACORA                   ;004
14;03;10;SALAS                    ;004
14;03;11;SAN JOSE                 ;004
15;01;01;CERCADO DE LIMA          ;028
15;01;02;ANCON                    ;028
12;02;06;COMAS                    ;011
09;04;10;SAN JUAN                 ;015
09;04;11;SANTA ANA                ;015
09;04;13;TICRAPO                  ;015
09;05;01;CHURCAMPA                ;015
09;05;02;ANCO                     ;015
09;05;03;CHINCHIHUASI             ;015
09;05;05;LA MERCED                ;015
09;05;06;LOCROJA                  ;015
09;05;07;PAUCARBAMBA              ;015
09;05;08;SAN MIGUEL DE MAYOCC     ;015
09;05;09;SAN PEDRO DE CORIS       ;015
22;05;11;ZAPATERO                 ;018
05;05;05;CHUNGUI                  ;029
22;06;01;JUANJUI                  ;018
22;06;02;CAMPANILLA               ;018
22;06;03;HUICUNGO                 ;018
22;06;05;PAJARILLO                ;018
05;06;03;CABANA                   ;014
22;07;01;PICOTA                   ;018
22;07;02;BUENOS AIRES             ;018
22;07;04;PILLUANA                 ;018
22;07;05;PUCACACA                 ;018
22;07;06;SAN CRISTOBAL            ;018
22;07;07;SAN HILARION             ;018
22;07;08;SHAMBOYACU               ;018
22;07;10;TRES UNIDOS              ;018
05;06;08;LARAMATE                 ;016
22;08;01;RIOJA                    ;018
22;08;02;AWAJUN                   ;018
22;08;03;ELIAS SOPLIN VARGAS      ;018
22;08;04;NUEVA CAJAMARCA          ;018
22;08;06;POSIC                    ;018
22;08;07;SAN FERNANDO             ;018
22;08;08;YORONGOS                 ;018
22;08;09;YURACYACU                ;018
05;06;14;SAISA                    ;014
22;09;02;ALBERTO LEVEAU           ;018
22;09;03;CACATACHI                ;018
22;09;04;CHAZUTA                  ;018
22;09;05;CHIPURANA                ;018
22;09;06;EL PORVENIR              ;018
22;09;08;JUAN GUERRA              ;018
22;09;09;LA BANDA DE SHILCAYO     ;018
22;09;10;MORALES                  ;018
02;01;12;TARICA                   ;010
02;02;05;SUCCHA                   ;010
02;03;05;MIRGAS                   ;010
02;05;02;ABELARDO PARDO LEZAMETA  ;010
02;05;11;LA PRIMAVERA             ;010
02;06;02;ACOPAMPA                 ;010
02;06;08;SAN MIGUEL DE ACO        ;010
02;08;02;BUENA VISTA ALTA         ;010
02;09;05;LA PAMPA                 ;010
02;10;04;CHAVIN DE HUANTAR        ;010
02;10;11;PONTO                    ;010
02;10;16;UCO                      ;010
02;11;04;HUAYAN                   ;010
02;12;04;HUAYLAS                  ;010
02;12;10;YURACMARCA               ;010
02;13;06;LLUMPA                   ;010
02;14;03;CAJAMARQUILLA            ;010
02;14;09;SAN PEDRO                ;010
02;15;05;HUANDOVAL                ;010
02;15;11;TAUCA                    ;010
02;17;02;CATAC                    ;010
02;17;07;PAMPAS CHICO             ;010
02;18;05;MORO                     ;010
02;19;01;SIHUAS                   ;010
02;19;07;QUICHES                  ;010
02;20;04;MATACOTO                 ;010
03;01;02;CHACOCHE                 ;022
03;01;09;TAMBURCO                 ;022
03;02;06;HUAYANA                  ;022
03;02;12;SAN ANTONIO DE CACHI     ;022
03;04;01;CHALHUANCA               ;022
03;04;07;HUAYLLO                  ;022
03;04;12;SA?AYCA                  ;022
03;04;17;YANACA                   ;022
03;05;05;MARA                     ;022
03;06;04;HUACCANA                 ;022
03;07;01;CHUQUIBAMBILLA           ;022
03;07;08;PROGRESO                 ;022
03;07;14;CURASCO                  ;022
04;01;05;CHARACATO                ;024
04;01;11;MOLLEBAYA                ;024
04;01;16;SABANDIA                 ;024
04;01;22;SOCABAYA                 ;024
04;01;28;YURA                     ;024
04;02;04;MARISCAL CACERES         ;024
04;03;03;ATICO                    ;024
04;03;08;CHAPARRA                 ;024
04;04;01;APLAO                    ;024
04;04;05;CHILCAYMARCA             ;024
04;04;12;U?ON                     ;024
04;05;02;ACHOMA                   ;024
04;05;07;HUAMBO                   ;024
04;05;12;MACA                     ;024
04;05;17;TISCO                    ;024
04;06;02;ANDARAY                  ;024
04;06;07;SALAMANCA                ;024
04;07;05;MEJIA                    ;024
04;08;03;CHARCANA                 ;024
04;08;09;TAURIA                   ;024
05;01;03;ACOS VINCHOS             ;014
05;01;09;SAN JOSE DE TICLLAS      ;014
05;02;04;MARIA PARADO DE BELLIDO  ;014
05;04;04;IGUAIN                   ;014
05;05;03;AYNA                     ;029
05;05;08;TAMBO                    ;029
23;04;07;TARUCACHI                ;027
23;04;08;TICACO                   ;027
05;10;08;HUAMANQUIQUIA            ;014
24;01;02;CORRALES                 ;003
24;01;03;LA CRUZ                  ;003
24;01;04;PAMPAS DE HOSPITAL       ;003
24;01;05;SAN JACINTO              ;003
05;11;04;CONCEPCION               ;014
24;02;01;ZORRITOS                 ;003
24;02;02;CASITAS                  ;003
06;01;02;ASUNCION                 ;005
24;03;01;ZARUMILLA                ;003
24;03;02;AGUAS VERDES             ;003
24;03;03;MATAPALO                 ;003
24;03;04;PAPAYAL                  ;003
25;01;01;CALLERIA                 ;019
25;01;02;CAMPOVERDE               ;019
25;01;03;IPARIA                   ;019
25;01;04;MASISEA                  ;019
25;01;05;YARINACOCHA              ;019
25;01;06;NUEVA REQUENA            ;019
08;13;04;MACHUPICCHU              ;021
25;02;01;RAYMONDI                 ;019
25;02;03;TAHUANIA                 ;019
25;02;04;YURUA                    ;019
09;01;04;CONAYCA                  ;015
21;08;02;ANTAUTA                  ;025
16;06;03;PADRE MARQUEZ            ;020
16;06;04;PAMPA HERMOSA            ;020
16;06;05;SARAYACU                 ;020
16;06;06;VARGAS GUERRA            ;020
17;01;02;INAMBARI                 ;023
17;01;03;LAS PIEDRAS              ;023
20;08;04;CRISTO NOS VALGA         ;002
20;08;05;VICE                     ;002
21;01;01;PUNO                     ;025
21;01;02;ACORA                    ;025
21;01;03;AMANTANI                 ;025
21;01;04;ATUNCOLLA                ;025
21;01;05;CAPACHICA                ;025
21;01;06;CHUCUITO                 ;025
21;01;08;HUATA                    ;025
21;01;09;MA?AZO                   ;025
21;01;10;PAUCARCOLLA              ;025
21;01;11;PICHACANI                ;025
21;01;14;TIQUILLACA               ;025
21;01;15;VILQUE                   ;025
21;02;01;AZANGARO                 ;025
21;02;02;ACHAYA                   ;025
21;02;04;ASILLO                   ;025
21;02;06;CHUPA                    ;025
21;02;07;JOSE DOMINGO CHOQUEHUANCA;025
21;02;08;MU?ANI                   ;025
21;02;10;SAMAN                    ;025
21;02;11;SAN ANTON                ;025
21;02;13;SAN JUAN DE SALINAS      ;025
21;02;14;SANTIAGO DE PUPUJA       ;025
21;03;01;MACUSANI                 ;025
21;03;02;AJOYANI                  ;025
21;03;04;COASA                    ;025
21;03;05;CORANI                   ;025
21;03;07;ITUATA                   ;025
21;03;08;OLLACHEA                 ;025
21;03;09;SAN GABAN                ;025
21;04;01;JULI                     ;025
21;04;02;DESAGUADERO              ;025
21;04;04;KELLUYO                  ;025
21;04;05;PISACOMA                 ;025
05;06;06;CHIPAO                   ;014
21;04;07;ZEPITA                   ;025
21;05;01;ILAVE                    ;025
21;05;02;CAPAZO                   ;025
21;05;04;SANTA ROSA               ;025
02;17;01;RECUAY                   ;010
21;06;01;HUANCANE                 ;025
21;06;02;COJATA                   ;025
21;06;03;HUATASANI                ;025
21;06;04;INCHUPALLA               ;025
21;06;05;PUSI                     ;025
21;06;06;ROSASPATA                ;025
21;06;07;TARACO                   ;025
21;06;08;VILQUE CHICO             ;025
02;17;06;MARCA                    ;010
21;07;01;LAMPA                    ;025
21;07;02;CABANILLA                ;025
21;07;03;CALAPUJA                 ;025
21;07;04;NICASIO                  ;025
21;07;05;OCUVIRI                  ;025
21;07;06;PALCA                    ;025
21;07;07;PARATIA                  ;025
21;07;08;PUCARA                   ;025
21;07;09;SANTA LUCIA              ;025
21;07;10;VILAVILA                 ;025
02;18;01;CHIMBOTE                 ;010
21;08;01;AYAVIRI                  ;025
16;06;01;CONTAMANA                ;020
15;01;04;BARRANCO                 ;028
15;01;06;CARABAYLLO               ;028
15;01;07;CHACLACAYO               ;028
15;01;08;CHORRILLOS               ;028
15;01;09;CIENEGUILLA              ;028
15;01;11;EL AGUSTINO              ;028
15;01;12;INDEPENDENCIA            ;028
15;01;13;JESUS MARIA              ;028
15;01;14;LA MOLINA                ;028
15;01;16;LINCE                    ;028
15;01;17;LOS OLIVOS               ;028
15;01;18;LURIGANCHO               ;028
15;01;19;LURIN                    ;028
15;01;20;MAGDALENA DEL MAR        ;028
15;01;22;MIRAFLORES               ;028
15;01;23;PACHACAMAC               ;028
15;01;24;PUCUSANA                 ;028
15;01;25;PUENTE PIEDRA            ;028
15;01;26;PUNTA HERMOSA            ;028
15;01;27;PUNTA NEGRA              ;028
15;01;29;SAN BARTOLO              ;028
15;01;30;SAN BORJA                ;028
15;01;31;SAN ISIDRO               ;028
15;01;33;SAN JUAN DE MIRAFLORES   ;028
15;01;34;SAN LUIS                 ;028
15;01;35;SAN MARTIN DE PORRES     ;028
15;01;36;SAN MIGUEL               ;028
15;01;37;SANTA ANITA              ;028
15;01;38;SANTA MARIA DEL MAR      ;028
15;01;39;SANTA ROSA               ;028
15;01;41;SURQUILLO                ;028
15;01;43;VILLA MARIA DEL TRIUNFO  ;028
15;02;01;BARRANCA                 ;028
15;02;02;PARAMONGA                ;028
15;02;03;PATIVILCA                ;028
15;02;04;SUPE                     ;028
15;02;05;SUPE PUERTO              ;028
15;03;02;COPA                     ;028
15;03;04;HUANCAPON                ;028
15;03;05;MANAS                    ;028
15;04;01;CANTA                    ;028
15;04;03;HUAMANTANGA              ;028
15;04;05;LACHAQUI                 ;028
15;04;06;SAN BUENAVENTURA         ;028
15;04;07;SANTA ROSA DE QUIVES     ;028
15;05;01;SAN VICENTE DE CA?ETE    ;028
15;05;04;CERRO AZUL               ;028
15;05;05;CHILCA                   ;028
15;05;07;IMPERIAL                 ;028
15;05;08;LUNAHUANA                ;028
15;05;10;NUEVO IMPERIAL           ;028
15;05;11;PACARAN                  ;028
15;05;13;SAN ANTONIO              ;028
15;05;14;SAN LUIS                 ;028
15;05;16;ZU?IGA                   ;028
15;06;01;HUARAL                   ;028
15;06;02;ATAVILLOS ALTO           ;028
15;06;03;ATAVILLOS BAJO           ;028
15;06;05;CHANCAY                  ;028
15;06;06;IHUARI                   ;028
15;06;07;LAMPIAN                  ;028
15;06;09;SAN MIGUEL DE ACOS       ;028
15;06;10;SANTA CRUZ DE ANDAMARCA  ;028
15;06;12;VEINTISIETE DE NOVIEMBRE ;028
15;07;01;MATUCANA                 ;028
15;07;02;ANTIOQUIA                ;028
15;07;04;CARAMPOMA                ;028
15;07;06;CUENCA                   ;028
15;07;07;HUACHUPAMPA              ;028
15;07;08;HUANZA                   ;028
15;07;09;HUAROCHIRI               ;028
15;07;12;LARAOS                   ;028
15;07;13;MARIATANA                ;028
15;07;14;RICARDO PALMA            ;028
15;07;15;SAN ANDRES DE TUPICOCHA  ;028
15;07;17;SAN BARTOLOME            ;028
15;07;19;SAN JUAN DE IRIS         ;028
15;07;20;SAN JUAN DE TANTARANCHE  ;028
15;07;21;SAN LORENZO DE QUINTI    ;028
15;07;22;SAN MATEO                ;028
15;07;24;SAN PEDRO DE CASTA       ;028
15;07;26;SANGALLAYA               ;028
15;07;27;SANTA CRUZ DE COCACHACRA ;028
15;07;28;SANTA EULALIA            ;028
15;07;29;SANTIAGO DE ANCHUCAYA    ;028
15;07;30;SANTIAGO DE TUNA         ;028
15;07;32;SURCO                    ;028
15;08;01;HUACHO                   ;028
15;08;02;AMBAR                    ;028
15;08;04;CHECRAS                  ;028
15;08;05;HUALMAY                  ;028
15;08;06;HUAURA                   ;028
15;08;07;LEONCIO PRADO            ;028
15;08;08;PACCHO                   ;028
15;08;09;SANTA LEONOR             ;028
15;08;11;SAYAN                    ;028
15;08;12;VEGUETA                  ;028
15;09;01;OYON                     ;028
15;09;02;ANDAJES                  ;028
15;09;03;CAUJUL                   ;028
15;09;04;COCHAMARCA               ;028
15;09;06;PACHANGARA               ;028
15;10;01;YAUYOS                   ;028
